0.9229 	WARNING 	Import Error: dlopen(/Applications/PsychoPy.app/Contents/Resources/lib/python3.10/psychtoolbox/PsychHID.abi3.so, 2): Symbol not found: ____chkstk_darwin
137.8665 	DATA 	Trial 33 begins: Constant | 0.06309573444801932
138.1001 	DATA 	Stim Appears
138.3159 	DATA 	Stim Disappears
138.8259 	DATA 	Keypress: num_6
139.6162 	DATA 	Trial 34 begins: FarHighNarrow_null | 0.1
139.8494 	DATA 	Stim Appears
140.0564 	DATA 	Stim Disappears
140.5220 	DATA 	Keypress: num_4
141.3566 	DATA 	Trial 35 begins: FarHighWide | 0.031622776601683784
141.5856 	DATA 	Stim Appears
141.8025 	DATA 	Stim Disappears
142.1620 	DATA 	Keypress: num_6
143.1027 	DATA 	Trial 36 begins: FarHighNarrow | 0.01995262314968879
143.3361 	DATA 	Stim Appears
143.5529 	DATA 	Stim Disappears
143.9780 	DATA 	Keypress: num_6
144.8532 	DATA 	Trial 37 begins: FarLowNarrow | 0.02511886431509579
145.0865 	DATA 	Stim Appears
145.3025 	DATA 	Stim Disappears
145.8260 	DATA 	Keypress: num_6
146.6027 	DATA 	Trial 38 begins: FarLowWide | 0.012589254117941666
146.8382 	DATA 	Stim Appears
147.0551 	DATA 	Stim Disappears
147.5381 	DATA 	Keypress: num_4
148.3553 	DATA 	Trial 39 begins: FarHighNarrow | 0.015848931924611127
148.5887 	DATA 	Stim Appears
148.8055 	DATA 	Stim Disappears
149.3940 	DATA 	Keypress: num_6
150.1059 	DATA 	Trial 40 begins: FarHighNarrow | 0.012589254117941666
150.3384 	DATA 	Stim Appears
150.5554 	DATA 	Stim Disappears
151.0821 	DATA 	Keypress: num_4
151.8556 	DATA 	Trial 41 begins: FarHighNarrow | 0.015848931924611127
152.0893 	DATA 	Stim Appears
152.3062 	DATA 	Stim Disappears
152.7780 	DATA 	Keypress: num_4
153.6065 	DATA 	Trial 42 begins: FarHighNarrow | 0.01995262314968879
153.8399 	DATA 	Stim Appears
154.0568 	DATA 	Stim Disappears
154.5460 	DATA 	Keypress: num_4
155.3570 	DATA 	Trial 43 begins: FarLowNarrow | 0.01995262314968879
155.5905 	DATA 	Stim Appears
155.8065 	DATA 	Stim Disappears
156.1859 	DATA 	Keypress: num_4
157.1067 	DATA 	Trial 44 begins: FarLowNarrow_null | 0.1
157.3398 	DATA 	Stim Appears
157.5567 	DATA 	Stim Disappears
157.9619 	DATA 	Keypress: num_4
158.8570 	DATA 	Trial 45 begins: Constant_null | 0.1
159.0901 	DATA 	Stim Appears
159.3070 	DATA 	Stim Disappears
159.6980 	DATA 	Keypress: num_4
160.6074 	DATA 	Trial 46 begins: FarLowNarrow | 0.025118864315095794
160.8400 	DATA 	Stim Appears
161.0471 	DATA 	Stim Disappears
161.4179 	DATA 	Keypress: num_4
162.3473 	DATA 	Trial 47 begins: FarLowWide_null | 0.07943282347242815
162.5726 	DATA 	Stim Appears
162.7808 	DATA 	Stim Disappears
163.2821 	DATA 	Keypress: num_6
164.0811 	DATA 	Trial 48 begins: FarHighNarrow | 0.025118864315095794
164.3136 	DATA 	Stim Appears
164.5230 	DATA 	Stim Disappears
165.0579 	DATA 	Keypress: num_6
165.8233 	DATA 	Trial 49 begins: FarHighWide | 0.02511886431509579
166.0500 	DATA 	Stim Appears
166.2670 	DATA 	Stim Disappears
166.7539 	DATA 	Keypress: num_6
167.5673 	DATA 	Trial 50 begins: FarLowNarrow | 0.031622776601683784
167.7995 	DATA 	Stim Appears
168.0165 	DATA 	Stim Disappears
168.5300 	DATA 	Keypress: num_6
169.3168 	DATA 	Trial 51 begins: FarLowWide | 0.015848931924611127
169.5507 	DATA 	Stim Appears
169.7668 	DATA 	Stim Disappears
170.3620 	DATA 	Keypress: num_4
171.0670 	DATA 	Trial 52 begins: FarLowWide | 0.01995262314968879
171.3029 	DATA 	Stim Appears
171.5195 	DATA 	Stim Disappears
172.0259 	DATA 	Keypress: num_6
172.8198 	DATA 	Trial 53 begins: Constant | 0.05011872336272722
173.0533 	DATA 	Stim Appears
173.2693 	DATA 	Stim Disappears
173.7221 	DATA 	Keypress: num_6
174.5696 	DATA 	Trial 54 begins: FarHighNarrow | 0.01995262314968879
174.8033 	DATA 	Stim Appears
175.0194 	DATA 	Stim Disappears
175.4820 	DATA 	Keypress: num_6
176.3196 	DATA 	Trial 55 begins: Constant | 0.03981071705534971
176.5550 	DATA 	Stim Appears
176.7720 	DATA 	Stim Disappears
177.2579 	DATA 	Keypress: num_6
178.0723 	DATA 	Trial 56 begins: FarHighNarrow | 0.015848931924611127
178.3056 	DATA 	Stim Appears
178.5226 	DATA 	Stim Disappears
178.8901 	DATA 	Keypress: num_6
179.8228 	DATA 	Trial 57 begins: FarLowWide | 0.015848931924611127
180.0551 	DATA 	Stim Appears
180.2719 	DATA 	Stim Disappears
180.6740 	DATA 	Keypress: num_6
181.5721 	DATA 	Trial 58 begins: FarLowWide | 0.012589254117941666
181.8070 	DATA 	Stim Appears
182.0229 	DATA 	Stim Disappears
182.4579 	DATA 	Keypress: num_4
183.3230 	DATA 	Trial 59 begins: FarLowWide | 0.015848931924611127
183.5565 	DATA 	Stim Appears
183.7732 	DATA 	Stim Disappears
184.3060 	DATA 	Keypress: num_6
185.0734 	DATA 	Trial 60 begins: FarHighWide | 0.01995262314968879
185.3059 	DATA 	Stim Appears
185.5228 	DATA 	Stim Disappears
186.0660 	DATA 	Keypress: num_6
186.8231 	DATA 	Trial 61 begins: FarHighWide | 0.015848931924611127
187.0566 	DATA 	Stim Appears
187.2736 	DATA 	Stim Disappears
187.7540 	DATA 	Keypress: num_6
188.5739 	DATA 	Trial 62 begins: Constant | 0.031622776601683784
188.8065 	DATA 	Stim Appears
189.0234 	DATA 	Stim Disappears
189.5220 	DATA 	Keypress: num_6
190.3236 	DATA 	Trial 63 begins: FarLowNarrow | 0.02511886431509579
190.5570 	DATA 	Stim Appears
190.7729 	DATA 	Stim Disappears
191.3060 	DATA 	Keypress: num_6
192.0732 	DATA 	Trial 64 begins: FarHighWide | 0.012589254117941666
192.3067 	DATA 	Stim Appears
192.5137 	DATA 	Stim Disappears
193.0340 	DATA 	Keypress: num_4
193.8139 	DATA 	Trial 65 begins: FarHighWide | 0.015848931924611127
194.0469 	DATA 	Stim Appears
194.2561 	DATA 	Stim Disappears
195.1540 	DATA 	Keypress: num_6
195.5564 	DATA 	Trial 66 begins: FarLowWide | 0.012589254117941666
195.7892 	DATA 	Stim Appears
195.9997 	DATA 	Stim Disappears
196.6740 	DATA 	Keypress: num_6
197.2999 	DATA 	Trial 67 begins: FarHighNarrow | 0.012589254117941666
197.5332 	DATA 	Stim Appears
197.7505 	DATA 	Stim Disappears
198.0980 	DATA 	Keypress: num_4
199.0507 	DATA 	Trial 68 begins: FarLowWide | 0.009999999999999995
199.2838 	DATA 	Stim Appears
199.5007 	DATA 	Stim Disappears
200.0021 	DATA 	Keypress: num_6
200.8009 	DATA 	Trial 69 begins: Constant | 0.02511886431509579
201.0363 	DATA 	Stim Appears
201.2532 	DATA 	Stim Disappears
201.9301 	DATA 	Keypress: num_6
202.5535 	DATA 	Trial 70 begins: FarLowNarrow | 0.01995262314968879
202.7861 	DATA 	Stim Appears
203.0030 	DATA 	Stim Disappears
203.9940 	DATA 	Keypress: num_6
204.3033 	DATA 	Trial 71 begins: FarLowNarrow | 0.015848931924611127
204.5358 	DATA 	Stim Appears
204.7529 	DATA 	Stim Disappears
205.4419 	DATA 	Keypress: num_4
206.0531 	DATA 	Trial 72 begins: FarHighWide | 0.012589254117941666
206.2888 	DATA 	Stim Appears
206.5057 	DATA 	Stim Disappears
207.4099 	DATA 	Keypress: num_4
207.8059 	DATA 	Trial 73 begins: FarHighNarrow | 0.015848931924611127
208.0394 	DATA 	Stim Appears
208.2555 	DATA 	Stim Disappears
208.8740 	DATA 	Keypress: num_6
209.5557 	DATA 	Trial 74 begins: FarHighNarrow | 0.012589254117941666
209.7892 	DATA 	Stim Appears
210.0052 	DATA 	Stim Disappears
210.5220 	DATA 	Keypress: num_4
211.3056 	DATA 	Trial 75 begins: FarHighWide | 0.015848931924611127
211.5400 	DATA 	Stim Appears
211.7569 	DATA 	Stim Disappears
212.2821 	DATA 	Keypress: num_4
213.0571 	DATA 	Trial 76 begins: FarHighWide | 0.01995262314968879
213.2903 	DATA 	Stim Appears
213.5062 	DATA 	Stim Disappears
214.0020 	DATA 	Keypress: num_6
214.8064 	DATA 	Trial 77 begins: FarHighNarrow | 0.015848931924611127
215.0395 	DATA 	Stim Appears
215.2564 	DATA 	Stim Disappears
216.0420 	DATA 	Keypress: num_4
216.5566 	DATA 	Trial 78 begins: FarHighWide | 0.015848931924611127
216.7905 	DATA 	Stim Appears
217.0065 	DATA 	Stim Disappears
217.7060 	DATA 	Keypress: num_4
218.3067 	DATA 	Trial 79 begins: Constant | 0.01995262314968879
218.5401 	DATA 	Stim Appears
218.7570 	DATA 	Stim Disappears
219.2820 	DATA 	Keypress: num_6
220.0574 	DATA 	Trial 80 begins: FarLowNarrow | 0.01995262314968879
220.2896 	DATA 	Stim Appears
220.5065 	DATA 	Stim Disappears
221.0980 	DATA 	Keypress: num_6
221.8067 	DATA 	Trial 81 begins: FarLowNarrow | 0.015848931924611127
222.0401 	DATA 	Stim Appears
222.2472 	DATA 	Stim Disappears
222.8421 	DATA 	Keypress: num_6
223.5474 	DATA 	Trial 82 begins: FarHighWide | 0.01995262314968879
223.7810 	DATA 	Stim Appears
223.9904 	DATA 	Stim Disappears
224.5061 	DATA 	Keypress: num_6
225.2906 	DATA 	Trial 83 begins: FarLowNarrow | 0.012589254117941666
225.5229 	DATA 	Stim Appears
225.7313 	DATA 	Stim Disappears
226.3779 	DATA 	Keypress: num_6
227.0316 	DATA 	Trial 84 begins: Constant | 0.015848931924611127
227.2670 	DATA 	Stim Appears
227.4840 	DATA 	Stim Disappears
227.9300 	DATA 	Keypress: num_6
228.7842 	DATA 	Trial 85 begins: FarHighNarrow | 0.01995262314968879
229.0167 	DATA 	Stim Appears
229.2336 	DATA 	Stim Disappears
229.6901 	DATA 	Keypress: num_6
230.5338 	DATA 	Trial 86 begins: FarHighNarrow | 0.015848931924611127
230.7673 	DATA 	Stim Appears
230.9862 	DATA 	Stim Disappears
231.4739 	DATA 	Keypress: num_6
232.2864 	DATA 	Trial 87 begins: FarLowNarrow | 0.009999999999999995
232.5194 	DATA 	Stim Appears
232.7362 	DATA 	Stim Disappears
233.1620 	DATA 	Keypress: num_6
234.0364 	DATA 	Trial 88 begins: FarLowWide | 0.00794328234724281
234.2703 	DATA 	Stim Appears
234.4868 	DATA 	Stim Disappears
234.8740 	DATA 	Keypress: num_6
235.7871 	DATA 	Trial 89 begins: FarLowWide | 0.0063095734448019285
236.0228 	DATA 	Stim Appears
236.2397 	DATA 	Stim Disappears
236.6660 	DATA 	Keypress: num_4
237.5400 	DATA 	Trial 90 begins: FarHighNarrow | 0.012589254117941666
237.7731 	DATA 	Stim Appears
237.9890 	DATA 	Stim Disappears
238.4420 	DATA 	Keypress: num_6
239.2893 	DATA 	Trial 91 begins: FarLowWide | 0.00794328234724281
239.5226 	DATA 	Stim Appears
239.7394 	DATA 	Stim Disappears
240.1300 	DATA 	Keypress: num_4
241.0397 	DATA 	Trial 92 begins: FarHighNarrow | 0.009999999999999995
241.2732 	DATA 	Stim Appears
241.4901 	DATA 	Stim Disappears
241.8739 	DATA 	Keypress: num_4
242.7903 	DATA 	Trial 93 begins: Constant | 0.012589254117941666
243.0237 	DATA 	Stim Appears
243.2396 	DATA 	Stim Disappears
243.6421 	DATA 	Keypress: num_6
244.5398 	DATA 	Trial 94 begins: FarHighWide_null | 0.07943282347242815
244.7732 	DATA 	Stim Appears
244.9901 	DATA 	Stim Disappears
245.4020 	DATA 	Keypress: num_4
246.2904 	DATA 	Trial 95 begins: FarLowNarrow | 0.00794328234724281
246.5230 	DATA 	Stim Appears
246.7399 	DATA 	Stim Disappears
247.2581 	DATA 	Keypress: num_4
248.0401 	DATA 	Trial 96 begins: Constant | 0.009999999999999995
248.2732 	DATA 	Stim Appears
248.4901 	DATA 	Stim Disappears
249.2980 	DATA 	Keypress: num_6
249.7904 	DATA 	Trial 97 begins: FarHighWide_null | 0.06309573444801932
250.0236 	DATA 	Stim Appears
250.2395 	DATA 	Stim Disappears
250.6900 	DATA 	Keypress: num_4
251.5397 	DATA 	Trial 98 begins: FarHighWide | 0.015848931924611127
251.7730 	DATA 	Stim Appears
251.9813 	DATA 	Stim Disappears
252.3700 	DATA 	Keypress: num_4
253.2815 	DATA 	Trial 99 begins: FarLowWide | 0.009999999999999995
253.5147 	DATA 	Stim Appears
253.7228 	DATA 	Stim Disappears
254.1701 	DATA 	Keypress: num_4
282.9621 	DATA 	Keypress: num_6
285.9682 	DATA 	Trial 100 begins: FarHighWide | 0.01995262314968879
286.2006 	DATA 	Stim Appears
286.4173 	DATA 	Stim Disappears
287.0020 	DATA 	Keypress: num_6
287.7176 	DATA 	Trial 101 begins: FarLowNarrow | 0.009999999999999995
287.9510 	DATA 	Stim Appears
288.1679 	DATA 	Stim Disappears
288.7700 	DATA 	Keypress: num_4
289.4682 	DATA 	Trial 102 begins: FarHighNarrow | 0.012589254117941666
289.7013 	DATA 	Stim Appears
289.9173 	DATA 	Stim Disappears
290.5860 	DATA 	Keypress: num_6
291.2175 	DATA 	Trial 103 begins: FarLowWide | 0.012589254117941666
291.4532 	DATA 	Stim Appears
291.6703 	DATA 	Stim Disappears
292.5620 	DATA 	Keypress: num_4
292.9706 	DATA 	Trial 104 begins: Constant | 0.00794328234724281
293.2042 	DATA 	Stim Appears
293.4202 	DATA 	Stim Disappears
294.3700 	DATA 	Keypress: num_6
294.7205 	DATA 	Trial 105 begins: FarLowNarrow | 0.012589254117941666
294.9539 	DATA 	Stim Appears
295.1708 	DATA 	Stim Disappears
295.5540 	DATA 	Keypress: num_4
296.4710 	DATA 	Trial 106 begins: Constant | 0.0063095734448019285
296.7067 	DATA 	Stim Appears
296.9227 	DATA 	Stim Disappears
297.4421 	DATA 	Keypress: num_4
298.2229 	DATA 	Trial 107 begins: FarHighNarrow | 0.009999999999999995
298.4564 	DATA 	Stim Appears
298.6735 	DATA 	Stim Disappears
299.1780 	DATA 	Keypress: num_4
299.9737 	DATA 	Trial 108 begins: FarHighWide | 0.015848931924611127
300.2065 	DATA 	Stim Appears
300.4235 	DATA 	Stim Disappears
300.8900 	DATA 	Keypress: num_6
301.7237 	DATA 	Trial 109 begins: FarLowWide | 0.015848931924611127
301.9559 	DATA 	Stim Appears
302.1732 	DATA 	Stim Disappears
302.6500 	DATA 	Keypress: num_6
303.4735 	DATA 	Trial 110 begins: FarLowWide | 0.012589254117941666
303.7066 	DATA 	Stim Appears
303.9235 	DATA 	Stim Disappears
304.2420 	DATA 	Keypress: num_4
305.2237 	DATA 	Trial 111 begins: FarLowWide | 0.015848931924611127
305.4569 	DATA 	Stim Appears
305.6727 	DATA 	Stim Disappears
306.1300 	DATA 	Keypress: num_6
306.9730 	DATA 	Trial 112 begins: FarLowWide | 0.012589254117941666
307.2064 	DATA 	Stim Appears
307.4233 	DATA 	Stim Disappears
307.8659 	DATA 	Keypress: num_4
308.7240 	DATA 	Trial 113 begins: Constant | 0.00794328234724281
308.9562 	DATA 	Stim Appears
309.1731 	DATA 	Stim Disappears
309.5701 	DATA 	Keypress: num_4
310.4734 	DATA 	Trial 114 begins: FarHighWide | 0.012589254117941666
310.7066 	DATA 	Stim Appears
310.9235 	DATA 	Stim Disappears
311.3140 	DATA 	Keypress: num_4
312.2237 	DATA 	Trial 115 begins: Constant | 0.009999999999999995
312.4561 	DATA 	Stim Appears
312.6655 	DATA 	Stim Disappears
313.0500 	DATA 	Keypress: num_4
313.9658 	DATA 	Trial 116 begins: FarHighWide | 0.015848931924611127
314.1985 	DATA 	Stim Appears
314.4068 	DATA 	Stim Disappears
314.8740 	DATA 	Keypress: num_6
315.7071 	DATA 	Trial 117 begins: FarLowNarrow | 0.015848931924611127
315.9394 	DATA 	Stim Appears
316.1510 	DATA 	Stim Disappears
316.6740 	DATA 	Keypress: num_6
317.4512 	DATA 	Trial 118 begins: FarHighWide | 0.012589254117941666
317.6844 	DATA 	Stim Appears
317.9014 	DATA 	Stim Disappears
318.2579 	DATA 	Keypress: num_4
319.2017 	DATA 	Trial 119 begins: Constant | 0.012589254117941666
319.4349 	DATA 	Stim Appears
319.6508 	DATA 	Stim Disappears
320.0581 	DATA 	Keypress: num_4
320.9511 	DATA 	Trial 120 begins: FarHighWide | 0.015848931924611127
321.1868 	DATA 	Stim Appears
321.4036 	DATA 	Stim Disappears
321.9300 	DATA 	Keypress: num_4
322.7038 	DATA 	Trial 121 begins: FarLowNarrow | 0.012589254117941666
322.9370 	DATA 	Stim Appears
323.1538 	DATA 	Stim Disappears
324.0419 	DATA 	Keypress: num_6
324.4540 	DATA 	Trial 122 begins: Constant | 0.015848931924611127
324.6871 	DATA 	Stim Appears
324.9039 	DATA 	Stim Disappears
325.3621 	DATA 	Keypress: num_6
326.2042 	DATA 	Trial 123 begins: FarHighNarrow_null | 0.07943282347242815
326.4398 	DATA 	Stim Appears
326.6567 	DATA 	Stim Disappears
327.0420 	DATA 	Keypress: num_4
327.9570 	DATA 	Trial 124 begins: FarLowNarrow | 0.009999999999999995
328.1896 	DATA 	Stim Appears
328.4064 	DATA 	Stim Disappears
329.1219 	DATA 	Keypress: num_6
329.7067 	DATA 	Trial 125 begins: FarLowNarrow | 0.00794328234724281
329.9402 	DATA 	Stim Appears
330.1561 	DATA 	Stim Disappears
331.3539 	DATA 	Keypress: num_4
331.4565 	DATA 	Trial 126 begins: FarHighWide | 0.01995262314968879
331.6903 	DATA 	Stim Appears
331.9063 	DATA 	Stim Disappears
332.3620 	DATA 	Keypress: num_6
333.2066 	DATA 	Trial 127 begins: FarLowWide | 0.015848931924611127
333.3302 	DATA 	Keypress: num_6
333.4401 	DATA 	Stim Appears
333.6561 	DATA 	Stim Disappears
334.4500 	DATA 	Keypress: num_6
334.9564 	DATA 	Trial 128 begins: Constant | 0.012589254117941666
335.1905 	DATA 	Stim Appears
335.4063 	DATA 	Stim Disappears
335.7780 	DATA 	Keypress: num_4
336.7065 	DATA 	Trial 129 begins: FarLowWide_null | 0.1
336.9394 	DATA 	Stim Appears
337.1564 	DATA 	Stim Disappears
337.7220 	DATA 	Keypress: num_4
338.4566 	DATA 	Trial 130 begins: FarLowNarrow | 0.009999999999999995
338.6897 	DATA 	Stim Appears
338.9064 	DATA 	Stim Disappears
339.5060 	DATA 	Keypress: num_6
340.2067 	DATA 	Trial 131 begins: FarHighNarrow | 0.012589254117941666
340.4400 	DATA 	Stim Appears
340.6569 	DATA 	Stim Disappears
341.0021 	DATA 	Keypress: num_4
341.9571 	DATA 	Trial 132 begins: FarHighWide | 0.015848931924611127
342.1903 	DATA 	Stim Appears
342.3984 	DATA 	Stim Disappears
342.7859 	DATA 	Keypress: num_6
343.6986 	DATA 	Trial 133 begins: FarLowWide | 0.012589254117941666
343.9320 	DATA 	Stim Appears
344.1402 	DATA 	Stim Disappears
344.6260 	DATA 	Keypress: num_4
345.4405 	DATA 	Trial 134 begins: FarLowWide | 0.015848931924611127
345.6651 	DATA 	Stim Appears
345.8735 	DATA 	Stim Disappears
346.2660 	DATA 	Keypress: num_4
347.1738 	DATA 	Trial 135 begins: FarLowNarrow | 0.00794328234724281
347.4015 	DATA 	Stim Appears
347.6184 	DATA 	Stim Disappears
348.5060 	DATA 	Keypress: num_4
348.9186 	DATA 	Trial 136 begins: FarLowWide | 0.01995262314968879
349.1508 	DATA 	Stim Appears
349.3677 	DATA 	Stim Disappears
350.0261 	DATA 	Keypress: num_4
350.6679 	DATA 	Trial 137 begins: FarHighWide_null | 0.05011872336272722
350.9009 	DATA 	Stim Appears
351.1207 	DATA 	Stim Disappears
351.8339 	DATA 	Keypress: num_4
