0.9450 	WARNING 	Import Error: dlopen(/Applications/PsychoPy.app/Contents/Resources/lib/python3.10/psychtoolbox/PsychHID.abi3.so, 2): Symbol not found: ____chkstk_darwin
219.4555 	DATA 	Trial 32 begins: FarLowNarrow | 0.01995262314968879
219.7348 	DATA 	Stim Appears
219.9522 	DATA 	Stim Disappears
220.6529 	DATA 	Keypress: num_6
221.3059 	DATA 	Trial 33 begins: Constant | 0.03981071705534971
221.5849 	DATA 	Stim Appears
221.8017 	DATA 	Stim Disappears
222.4290 	DATA 	Keypress: num_6
223.1541 	DATA 	Trial 34 begins: ThreeLinesControl | 0.031622776601683784
223.4349 	DATA 	Stim Appears
223.6516 	DATA 	Stim Disappears
224.2609 	DATA 	Keypress: num_6
225.0038 	DATA 	Trial 35 begins: FarLowWide | 0.031622776601683784
225.2844 	DATA 	Stim Appears
225.5014 	DATA 	Stim Disappears
225.8608 	DATA 	Keypress: num_6
226.8532 	DATA 	Trial 36 begins: FarLowNarrow | 0.015848931924611127
227.1355 	DATA 	Stim Appears
227.3512 	DATA 	Stim Disappears
227.6928 	DATA 	Keypress: num_6
228.7042 	DATA 	Trial 37 begins: FarHighWide | 0.03981071705534971
228.9770 	DATA 	Stim Appears
229.1846 	DATA 	Stim Disappears
229.5249 	DATA 	Keypress: num_6
230.5376 	DATA 	Trial 38 begins: FarHighWide | 0.031622776601683784
230.8110 	DATA 	Stim Appears
231.0273 	DATA 	Stim Disappears
231.3888 	DATA 	Keypress: num_6
232.3800 	DATA 	Trial 39 begins: FarLowWide | 0.02511886431509579
232.6509 	DATA 	Stim Appears
232.8608 	DATA 	Stim Disappears
233.2209 	DATA 	Keypress: num_6
234.2130 	DATA 	Trial 40 begins: FarHighNarrow | 0.06309573444801932
234.4970 	DATA 	Stim Appears
234.7138 	DATA 	Stim Disappears
235.0449 	DATA 	Keypress: num_6
236.0667 	DATA 	Trial 41 begins: FarLowWide | 0.01995262314968879
236.3465 	DATA 	Stim Appears
236.5636 	DATA 	Stim Disappears
237.1968 	DATA 	Keypress: num_4
237.9156 	DATA 	Trial 42 begins: FarHighWide | 0.02511886431509579
238.1977 	DATA 	Stim Appears
238.4134 	DATA 	Stim Disappears
238.9090 	DATA 	Keypress: num_6
239.7653 	DATA 	Trial 43 begins: Constant_null | 0.1
240.0491 	DATA 	Stim Appears
240.2663 	DATA 	Stim Disappears
240.8049 	DATA 	Keypress: num_4
241.6188 	DATA 	Trial 44 begins: Constant | 0.031622776601683784
241.9002 	DATA 	Stim Appears
242.1161 	DATA 	Stim Disappears
242.5568 	DATA 	Keypress: num_6
243.4685 	DATA 	Trial 45 begins: FarHighNarrow | 0.05011872336272722
243.7520 	DATA 	Stim Appears
243.9681 	DATA 	Stim Disappears
244.2928 	DATA 	Keypress: num_6
245.3213 	DATA 	Trial 46 begins: ThreeLinesControl | 0.02511886431509579
245.6019 	DATA 	Stim Appears
245.8177 	DATA 	Stim Disappears
246.2768 	DATA 	Keypress: num_6
247.1711 	DATA 	Trial 47 begins: FarHighWide | 0.01995262314968879
247.4519 	DATA 	Stim Appears
247.6677 	DATA 	Stim Disappears
248.4130 	DATA 	Keypress: num_6
249.0211 	DATA 	Trial 48 begins: FarLowNarrow | 0.012589254117941666
249.3014 	DATA 	Stim Appears
249.5187 	DATA 	Stim Disappears
250.2128 	DATA 	Keypress: num_6
250.8746 	DATA 	Trial 49 begins: Constant | 0.02511886431509579
251.1515 	DATA 	Stim Appears
251.3685 	DATA 	Stim Disappears
251.9649 	DATA 	Keypress: num_6
252.7211 	DATA 	Trial 50 begins: Constant | 0.01995262314968879
253.0011 	DATA 	Stim Appears
253.2182 	DATA 	Stim Disappears
253.6769 	DATA 	Keypress: num_6
254.5699 	DATA 	Trial 51 begins: FarLowWide | 0.025118864315095794
254.8511 	DATA 	Stim Appears
255.0679 	DATA 	Stim Disappears
255.3968 	DATA 	Keypress: num_6
256.4203 	DATA 	Trial 52 begins: FarHighNarrow | 0.03981071705534971
256.7021 	DATA 	Stim Appears
256.9182 	DATA 	Stim Disappears
257.2609 	DATA 	Keypress: num_6
258.2703 	DATA 	Trial 53 begins: Constant | 0.015848931924611127
258.5520 	DATA 	Stim Appears
258.7606 	DATA 	Stim Disappears
259.2049 	DATA 	Keypress: num_6
260.1128 	DATA 	Trial 54 begins: FarLowNarrow | 0.009999999999999995
260.3853 	DATA 	Stim Appears
260.5943 	DATA 	Stim Disappears
260.9169 	DATA 	Keypress: num_4
261.9470 	DATA 	Trial 55 begins: ThreeLinesControl | 0.01995262314968879
262.2275 	DATA 	Stim Appears
262.4351 	DATA 	Stim Disappears
263.0049 	DATA 	Keypress: num_4
263.7875 	DATA 	Trial 56 begins: ThreeLinesControl | 0.025118864315095794
264.0633 	DATA 	Stim Appears
264.2810 	DATA 	Stim Disappears
264.6529 	DATA 	Keypress: num_6
265.6337 	DATA 	Trial 57 begins: FarLowWide_null | 0.07943282347242815
265.9140 	DATA 	Stim Appears
266.1301 	DATA 	Stim Disappears
266.5808 	DATA 	Keypress: num_4
267.4828 	DATA 	Trial 58 begins: FarHighWide | 0.015848931924611127
267.7643 	DATA 	Stim Appears
267.9801 	DATA 	Stim Disappears
268.3649 	DATA 	Keypress: num_6
269.3322 	DATA 	Trial 59 begins: FarHighNarrow | 0.031622776601683784
269.6173 	DATA 	Stim Appears
269.8338 	DATA 	Stim Disappears
270.1489 	DATA 	Keypress: num_6
271.1860 	DATA 	Trial 60 begins: FarLowNarrow | 0.012589254117941666
271.4670 	DATA 	Stim Appears
271.6828 	DATA 	Stim Disappears
272.1649 	DATA 	Keypress: num_4
273.0354 	DATA 	Trial 61 begins: FarLowWide | 0.01995262314968879
273.3165 	DATA 	Stim Appears
273.5338 	DATA 	Stim Disappears
274.3090 	DATA 	Keypress: num_4
274.8859 	DATA 	Trial 62 begins: FarHighWide | 0.012589254117941666
275.1687 	DATA 	Stim Appears
275.3846 	DATA 	Stim Disappears
275.7008 	DATA 	Keypress: num_6
276.7371 	DATA 	Trial 63 begins: FarHighNarrow | 0.02511886431509579
277.0185 	DATA 	Stim Appears
277.2354 	DATA 	Stim Disappears
277.5328 	DATA 	Keypress: num_6
278.5876 	DATA 	Trial 64 begins: Constant | 0.012589254117941666
278.8686 	DATA 	Stim Appears
279.0852 	DATA 	Stim Disappears
279.5809 	DATA 	Keypress: num_6
280.4375 	DATA 	Trial 65 begins: ThreeLinesControl_null | 0.06309573444801932
280.7179 	DATA 	Stim Appears
280.9353 	DATA 	Stim Disappears
281.4048 	DATA 	Keypress: num_4
282.2880 	DATA 	Trial 66 begins: FarLowNarrow | 0.015848931924611127
282.5678 	DATA 	Stim Appears
282.7854 	DATA 	Stim Disappears
283.2208 	DATA 	Keypress: num_4
284.1467 	DATA 	Trial 67 begins: Constant | 0.009999999999999995
284.4177 	DATA 	Stim Appears
284.6347 	DATA 	Stim Disappears
285.0449 	DATA 	Keypress: num_4
285.9887 	DATA 	Trial 68 begins: FarHighNarrow | 0.01995262314968879
286.2514 	DATA 	Stim Appears
286.4686 	DATA 	Stim Disappears
287.0609 	DATA 	Keypress: num_4
287.8221 	DATA 	Trial 69 begins: FarHighNarrow | 0.025118864315095794
288.1017 	DATA 	Stim Appears
288.3186 	DATA 	Stim Disappears
288.9169 	DATA 	Keypress: num_4
289.6719 	DATA 	Trial 70 begins: FarLowWide | 0.025118864315095794
289.9442 	DATA 	Stim Appears
290.1613 	DATA 	Stim Disappears
290.9169 	DATA 	Keypress: num_6
291.5137 	DATA 	Trial 71 begins: FarLowNarrow | 0.01995262314968879
291.7940 	DATA 	Stim Appears
292.0019 	DATA 	Stim Disappears
293.0689 	DATA 	Keypress: num_6
293.3538 	DATA 	Trial 72 begins: FarHighNarrow | 0.031622776601683784
293.6311 	DATA 	Stim Appears
293.8470 	DATA 	Stim Disappears
294.7089 	DATA 	Keypress: num_6
295.1986 	DATA 	Trial 73 begins: FarHighWide | 0.009999999999999995
295.4811 	DATA 	Stim Appears
295.6970 	DATA 	Stim Disappears
296.6369 	DATA 	Keypress: num_4
297.0494 	DATA 	Trial 74 begins: Constant | 0.012589254117941666
297.3310 	DATA 	Stim Appears
297.5477 	DATA 	Stim Disappears
298.1249 	DATA 	Keypress: num_4
298.8998 	DATA 	Trial 75 begins: FarLowWide | 0.01995262314968879
299.1835 	DATA 	Stim Appears
299.4008 	DATA 	Stim Disappears
300.3088 	DATA 	Keypress: num_6
300.7548 	DATA 	Trial 76 begins: FarLowNarrow | 0.015848931924611127
301.0335 	DATA 	Stim Appears
301.2503 	DATA 	Stim Disappears
301.9889 	DATA 	Keypress: num_6
302.6026 	DATA 	Trial 77 begins: FarHighWide | 0.012589254117941666
302.8835 	DATA 	Stim Appears
303.1004 	DATA 	Stim Disappears
303.7010 	DATA 	Keypress: num_4
304.4524 	DATA 	Trial 78 begins: FarLowWide | 0.015848931924611127
304.7353 	DATA 	Stim Appears
304.9510 	DATA 	Stim Disappears
305.6449 	DATA 	Keypress: num_6
306.3036 	DATA 	Trial 79 begins: ThreeLinesControl | 0.01995262314968879
306.5851 	DATA 	Stim Appears
306.8018 	DATA 	Stim Disappears
307.6129 	DATA 	Keypress: num_6
308.1535 	DATA 	Trial 80 begins: ThreeLinesControl | 0.015848931924611127
308.4348 	DATA 	Stim Appears
308.6518 	DATA 	Stim Disappears
309.6930 	DATA 	Keypress: num_6
310.0043 	DATA 	Trial 81 begins: FarHighWide | 0.015848931924611127
310.2844 	DATA 	Stim Appears
310.5015 	DATA 	Stim Disappears
311.6689 	DATA 	Keypress: num_6
311.8535 	DATA 	Trial 82 begins: Constant | 0.015848931924611127
312.1348 	DATA 	Stim Appears
312.3515 	DATA 	Stim Disappears
313.6518 	DATA 	No keypress (maxWait exceeded)
313.7061 	DATA 	Trial 83 begins: FarLowWide | 0.012589254117941666
313.7120 	DATA 	Keypress: num_6
313.9854 	DATA 	Stim Appears
314.2013 	DATA 	Stim Disappears
314.9568 	DATA 	Keypress: num_4
315.5532 	DATA 	Trial 84 begins: Constant | 0.01995262314968879
315.8181 	DATA 	Stim Appears
316.0352 	DATA 	Stim Disappears
316.6369 	DATA 	Keypress: num_6
317.3875 	DATA 	Trial 85 begins: Constant | 0.015848931924611127
317.6681 	DATA 	Stim Appears
317.8851 	DATA 	Stim Disappears
318.4768 	DATA 	Keypress: num_6
319.2378 	DATA 	Trial 86 begins: Constant | 0.012589254117941666
319.5119 	DATA 	Stim Appears
319.7277 	DATA 	Stim Disappears
320.3810 	DATA 	Keypress: num_6
321.0799 	DATA 	Trial 87 begins: FarLowWide | 0.015848931924611127
321.3446 	DATA 	Stim Appears
321.5617 	DATA 	Stim Disappears
321.9328 	DATA 	Keypress: num_4
322.9137 	DATA 	Trial 88 begins: FarLowNarrow_null | 0.1
323.1948 	DATA 	Stim Appears
323.4115 	DATA 	Stim Disappears
323.8369 	DATA 	Keypress: num_4
324.7641 	DATA 	Trial 89 begins: FarHighNarrow | 0.02511886431509579
325.0477 	DATA 	Stim Appears
325.2646 	DATA 	Stim Disappears
325.7489 	DATA 	Keypress: num_6
326.6166 	DATA 	Trial 90 begins: FarLowWide | 0.01995262314968879
326.8974 	DATA 	Stim Appears
327.1145 	DATA 	Stim Disappears
327.6369 	DATA 	Keypress: num_4
328.4674 	DATA 	Trial 91 begins: Constant | 0.009999999999999995
328.7501 	DATA 	Stim Appears
328.9671 	DATA 	Stim Disappears
330.0609 	DATA 	Keypress: num_6
330.3205 	DATA 	Trial 92 begins: Constant_null | 0.07943282347242815
330.6010 	DATA 	Stim Appears
330.8168 	DATA 	Stim Disappears
331.2768 	DATA 	Keypress: num_4
332.1695 	DATA 	Trial 93 begins: ThreeLinesControl | 0.012589254117941666
332.4510 	DATA 	Stim Appears
332.6668 	DATA 	Stim Disappears
333.2529 	DATA 	Keypress: num_4
334.0188 	DATA 	Trial 94 begins: Constant | 0.00794328234724281
334.3018 	DATA 	Stim Appears
334.5186 	DATA 	Stim Disappears
334.9328 	DATA 	Keypress: num_4
335.8705 	DATA 	Trial 95 begins: ThreeLinesControl | 0.015848931924611127
336.1519 	DATA 	Stim Appears
336.3689 	DATA 	Stim Disappears
337.5889 	DATA 	Keypress: num_6
337.7219 	DATA 	Trial 96 begins: FarHighNarrow | 0.01995262314968879
338.0013 	DATA 	Stim Appears
338.2184 	DATA 	Stim Disappears
338.7169 	DATA 	Keypress: num_6
339.5707 	DATA 	Trial 97 begins: ThreeLinesControl | 0.012589254117941666
339.8516 	DATA 	Stim Appears
340.0683 	DATA 	Stim Disappears
340.7728 	DATA 	Keypress: num_6
341.4212 	DATA 	Trial 98 begins: Constant | 0.009999999999999995
341.7011 	DATA 	Stim Appears
341.9181 	DATA 	Stim Disappears
343.0690 	DATA 	Keypress: num_6
343.2685 	DATA 	Trial 99 begins: FarHighWide | 0.012589254117941666
343.5510 	DATA 	Stim Appears
343.7586 	DATA 	Stim Disappears
344.3013 	DATA 	Keypress: num_6
345.1105 	DATA 	Trial 100 begins: FarHighWide | 0.009999999999999995
345.3846 	DATA 	Stim Appears
345.5923 	DATA 	Stim Disappears
346.3649 	DATA 	Keypress: num_6
346.9451 	DATA 	Trial 101 begins: FarLowNarrow | 0.012589254117941666
347.2176 	DATA 	Stim Appears
347.4252 	DATA 	Stim Disappears
348.4450 	DATA 	Keypress: num_4
348.7791 	DATA 	Trial 102 begins: FarHighWide | 0.00794328234724281
349.0615 	DATA 	Stim Appears
349.2785 	DATA 	Stim Disappears
350.0769 	DATA 	Keypress: num_6
350.6310 	DATA 	Trial 103 begins: FarLowWide | 0.025118864315095794
350.9112 	DATA 	Stim Appears
351.1282 	DATA 	Stim Disappears
351.8768 	DATA 	Keypress: num_6
352.4808 	DATA 	Trial 104 begins: Constant | 0.00794328234724281
352.7615 	DATA 	Stim Appears
352.9786 	DATA 	Stim Disappears
353.5410 	DATA 	Keypress: num_6
354.3315 	DATA 	Trial 105 begins: FarHighWide | 0.0063095734448019285
354.6142 	DATA 	Stim Appears
354.8309 	DATA 	Stim Disappears
355.9809 	DATA 	Keypress: num_4
356.1844 	DATA 	Trial 106 begins: Constant | 0.0063095734448019285
356.4649 	DATA 	Stim Appears
356.6809 	DATA 	Stim Disappears
357.3249 	DATA 	Keypress: num_4
358.0329 	DATA 	Trial 107 begins: FarHighNarrow | 0.015848931924611127
358.3150 	DATA 	Stim Appears
358.5307 	DATA 	Stim Disappears
358.8929 	DATA 	Keypress: num_6
359.8870 	DATA 	Trial 108 begins: FarLowNarrow | 0.015848931924611127
360.1678 	DATA 	Stim Appears
360.3837 	DATA 	Stim Disappears
361.3169 	DATA 	Keypress: num_6
361.7360 	DATA 	Trial 109 begins: ThreeLinesControl | 0.009999999999999995
362.0175 	DATA 	Stim Appears
362.2344 	DATA 	Stim Disappears
363.2128 	DATA 	Keypress: num_6
363.5863 	DATA 	Trial 110 begins: FarLowNarrow | 0.012589254117941666
363.8685 	DATA 	Stim Appears
364.0844 	DATA 	Stim Disappears
364.7649 	DATA 	Keypress: num_4
365.4365 	DATA 	Trial 111 begins: ThreeLinesControl | 0.00794328234724281
365.7181 	DATA 	Stim Appears
365.9352 	DATA 	Stim Disappears
366.3649 	DATA 	Keypress: num_4
367.2876 	DATA 	Trial 112 begins: FarHighWide | 0.00794328234724281
367.5677 	DATA 	Stim Appears
367.7851 	DATA 	Stim Disappears
368.1329 	DATA 	Keypress: num_6
369.1373 	DATA 	Trial 113 begins: FarHighNarrow | 0.012589254117941666
369.4178 	DATA 	Stim Appears
369.6349 	DATA 	Stim Disappears
370.2529 	DATA 	Keypress: num_6
370.9878 	DATA 	Trial 114 begins: FarLowNarrow | 0.015848931924611127
371.2678 	DATA 	Stim Appears
371.4846 	DATA 	Stim Disappears
372.0449 	DATA 	Keypress: num_6
372.8371 	DATA 	Trial 115 begins: ThreeLinesControl | 0.009999999999999995
373.1188 	DATA 	Stim Appears
373.3347 	DATA 	Stim Disappears
373.9569 	DATA 	Keypress: num_4
374.6865 	DATA 	Trial 116 begins: ThreeLinesControl | 0.012589254117941666
374.9586 	DATA 	Stim Appears
375.1684 	DATA 	Stim Disappears
375.6208 	DATA 	Keypress: num_4
376.5201 	DATA 	Trial 117 begins: FarLowWide | 0.01995262314968879
376.7930 	DATA 	Stim Appears
377.0019 	DATA 	Stim Disappears
377.3808 	DATA 	Keypress: num_6
378.3553 	DATA 	Trial 118 begins: FarHighNarrow | 0.009999999999999995
378.6262 	DATA 	Stim Appears
378.8350 	DATA 	Stim Disappears
379.1169 	DATA 	Keypress: num_6
380.1870 	DATA 	Trial 119 begins: Constant | 0.00794328234724281
380.4620 	DATA 	Stim Appears
380.6791 	DATA 	Stim Disappears
381.3328 	DATA 	Keypress: num_4
394.4211 	DATA 	Keypress: num_6
397.4354 	DATA 	Trial 120 begins: ThreeLinesControl | 0.015848931924611127
397.7188 	DATA 	Stim Appears
397.9347 	DATA 	Stim Disappears
398.1728 	DATA 	Keypress: num_6
399.2908 	DATA 	Trial 121 begins: Constant | 0.009999999999999995
399.5685 	DATA 	Stim Appears
399.7854 	DATA 	Stim Disappears
400.1969 	DATA 	Keypress: num_4
401.1399 	DATA 	Trial 122 begins: FarHighNarrow | 0.00794328234724281
401.4182 	DATA 	Stim Appears
401.6353 	DATA 	Stim Disappears
402.0047 	DATA 	Keypress: num_4
402.9883 	DATA 	Trial 123 begins: ThreeLinesControl | 0.012589254117941666
403.2683 	DATA 	Stim Appears
403.4850 	DATA 	Stim Disappears
403.7967 	DATA 	Keypress: num_4
404.8394 	DATA 	Trial 124 begins: FarLowNarrow | 0.012589254117941666
405.1093 	DATA 	Stim Appears
405.3180 	DATA 	Stim Disappears
405.7649 	DATA 	Keypress: num_6
406.6699 	DATA 	Trial 125 begins: FarLowWide | 0.015848931924611127
406.9432 	DATA 	Stim Appears
407.1518 	DATA 	Stim Disappears
407.5248 	DATA 	Keypress: num_6
408.5042 	DATA 	Trial 126 begins: ThreeLinesControl | 0.015848931924611127
408.7791 	DATA 	Stim Appears
408.9958 	DATA 	Stim Disappears
409.4849 	DATA 	Keypress: num_6
410.3488 	DATA 	Trial 127 begins: Constant | 0.012589254117941666
410.6288 	DATA 	Stim Appears
410.8457 	DATA 	Stim Disappears
411.5008 	DATA 	Keypress: num_6
412.1979 	DATA 	Trial 128 begins: FarLowWide | 0.012589254117941666
412.4787 	DATA 	Stim Appears
412.6956 	DATA 	Stim Disappears
413.1728 	DATA 	Keypress: num_4
414.0492 	DATA 	Trial 129 begins: FarHighNarrow | 0.009999999999999995
414.3315 	DATA 	Stim Appears
414.5484 	DATA 	Stim Disappears
415.0608 	DATA 	Keypress: num_4
415.9015 	DATA 	Trial 130 begins: FarHighNarrow | 0.012589254117941666
416.1812 	DATA 	Stim Appears
416.3980 	DATA 	Stim Disappears
416.9248 	DATA 	Keypress: num_6
417.7504 	DATA 	Trial 131 begins: FarHighWide | 0.0063095734448019285
418.0321 	DATA 	Stim Appears
418.2479 	DATA 	Stim Disappears
419.0609 	DATA 	Keypress: num_6
419.6003 	DATA 	Trial 132 begins: FarHighWide | 0.005011872336272719
419.8839 	DATA 	Stim Appears
420.1008 	DATA 	Stim Disappears
420.5168 	DATA 	Keypress: num_6
421.4529 	DATA 	Trial 133 begins: ThreeLinesControl | 0.012589254117941666
421.7349 	DATA 	Stim Appears
421.9506 	DATA 	Stim Disappears
422.3330 	DATA 	Keypress: num_4
423.3026 	DATA 	Trial 134 begins: FarHighWide | 0.00398107170553497
423.5846 	DATA 	Stim Appears
423.8017 	DATA 	Stim Disappears
424.5328 	DATA 	Keypress: num_4
425.1539 	DATA 	Trial 135 begins: FarHighWide | 0.00501187233627272
425.4344 	DATA 	Stim Appears
425.6514 	DATA 	Stim Disappears
426.4369 	DATA 	Keypress: num_6
427.0043 	DATA 	Trial 136 begins: FarHighNarrow | 0.009999999999999995
427.2852 	DATA 	Stim Appears
427.5011 	DATA 	Stim Disappears
