Participant_Number,Trial_Number,Condition,FCfar,FCmed,FCclose,Target_Contrast,Correct_Response,Reaction_Time
52,80,Constant_null,0.1,0.1,0.1,0.06309573444801932,1,0.5296300969998811
52,81,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242815,1,0.4918279190001158
52,82,FarHighWide_null,0.5,0.25,0.03,0.07943282347242815,1,0.5024437560000479
52,83,FarHighNarrow,0.2,0.15,0.1,0.025118864315095794,0,1.0099176740000075
52,84,FarHighWide,0.5,0.25,0.03,0.02511886431509579,0,0.6032942040001217
52,85,FarHighWide_null,0.5,0.25,0.03,0.06309573444801932,1,0.8131552179997925
52,86,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,0,0.6132894550000856
52,87,FarLowWide,0.03,0.25,0.5,0.025118864315095794,1,1.0176846240001396
52,88,FarLowWide,0.03,0.25,0.5,0.025118864315095794,1,0.8500720330002878
52,89,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,99
52,90,Constant,0.1,0.1,0.1,0.03981071705534971,1,0.555036366999957
52,91,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.8698727290002353
52,92,FarHighNarrow,0.2,0.15,0.1,0.03981071705534971,1,0.8609141319998344
52,93,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.8704139929996018
52,94,FarLowWide,0.03,0.25,0.5,0.025118864315095794,0,0.7048566839998784
52,95,FarLowWide,0.03,0.25,0.5,0.031622776601683784,0,0.7453190630003519
52,96,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.731074582999554
52,97,Constant,0.1,0.1,0.1,0.03981071705534971,1,0.8217320169997038
52,98,Constant,0.1,0.1,0.1,0.03981071705534971,1,0.7028665090001596
52,99,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.8814405260000058
52,100,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,0,0.6752496539997992
52,101,FarHighNarrow,0.2,0.15,0.1,0.03981071705534971,1,0.5741755349999949
52,102,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.6402740250000534
52,103,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.7700709380001172
52,104,FarHighNarrow,0.2,0.15,0.1,0.03981071705534971,1,0.6984213619998627
52,105,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.6209140749997459
52,106,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.5872725160002119
52,107,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.6297513200001958
52,108,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.5673737629999778
52,109,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.8386904089998097
52,110,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.6170817849997547
52,111,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.5466616890003024
52,112,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.77163106099988
52,113,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.7262708859998384
52,114,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.7837399380000534
52,115,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.5623224760001904
52,116,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,0.5164872609998383
52,117,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.6062989860001835
52,118,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.44172060700020666
52,119,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.6194164270000329
52,120,FarLowWide,0.03,0.25,0.5,0.031622776601683784,0,0.4791426950000641
52,121,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.5934654170000613
52,122,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.5704668700000184
52,123,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.5651021919998129
52,124,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,0,0.7583947030002491
52,125,FarHighWide_null,0.5,0.25,0.03,0.05011872336272722,1,0.8162966659997437
52,126,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,1.0349116620000132
52,127,Constant_null,0.1,0.1,0.1,0.05011872336272722,1,0.5169338900000184
52,128,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.6479538980001962
52,129,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.7454648180000731
52,130,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.5464160809997338
52,131,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.7083097289996658
52,132,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242815,1,0.5742929480002203
52,133,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.5656937730000209
52,134,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.8631561480001437
52,135,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.6014282500000263
52,136,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.8083861550003348
52,137,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.5867542850000973
52,138,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.5488103729999239
52,139,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.9902779519998148
52,140,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.8560234530000344
52,141,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,0,0.8819500340000559
52,142,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.8115115259997765
52,143,FarHighWide,0.5,0.25,0.03,0.025118864315095794,0,1.2462786340001912
52,144,Constant_null,0.1,0.1,0.1,0.03981071705534971,0,0.8560417140001846
52,145,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.7145357520003017
52,146,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.7646290299999237
52,147,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.692577922000055
52,148,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.7904228440002043
52,149,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.9367185139999492
52,150,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,1.1282177180000872
52,151,FarLowWide,0.03,0.25,0.5,0.031622776601683784,0,99
52,152,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.515837817999909
52,153,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.5226168760000292
52,154,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.565076407000106
52,155,Constant_null,0.1,0.1,0.1,0.05011872336272721,1,0.5270719999998619
52,156,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242815,1,0.6087065229999098
52,157,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.594664671999908
52,158,FarLowWide,0.03,0.25,0.5,0.03981071705534971,0,0.636379451999801
52,159,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,0,0.7589183280001635
52,160,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.5849384890002511
52,161,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.6351022480002939
52,162,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.9574563169999237
52,163,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.6558727689998705
52,164,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.858305644000211
52,165,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.6966162240000813
52,166,FarLowNarrow_null,0.1,0.15,0.2,0.07943282347242815,1,0.5708887470000263
52,167,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.6052635209998698
52,168,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.6677355040001203
52,169,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.5665423850000479
52,170,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.8777172560003237
52,171,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.6473021799997696
52,172,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.8012253050001164
52,173,FarLowWide,0.03,0.25,0.5,0.05011872336272721,1,0.5077516800001831
52,174,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.5253465069999947
52,175,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.511295415999939
52,176,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.5774808589999338
52,177,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,0.6677379430002475
52,178,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.6052809990001151
52,179,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.6794962429999032
52,180,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,0,0.4146428340000057
52,181,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,0,0.4648617129996637
52,182,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.5226051499998903
52,183,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.43693740600019737
52,184,Constant_null,0.1,0.1,0.1,0.05011872336272721,1,0.6228401400003349
52,185,FarHighNarrow,0.2,0.15,0.1,0.025118864315095794,0,0.5686361100001704
52,186,FarLowWide,0.03,0.25,0.5,0.05011872336272721,1,0.5223425859999224
52,187,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.5410669850002705
52,188,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.5913414070000726
52,189,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.536814196999785
52,190,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.45971668800029875
52,191,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.6513823140003296
52,192,FarLowWide,0.03,0.25,0.5,0.05011872336272721,1,0.48487055399982637
52,193,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.5027365930000087
52,194,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,0,0.5180504310001197
52,195,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.9201731759999348
52,196,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,1.1682519000000866
52,197,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.8024208070000896
52,198,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.5642809189998843
52,199,FarHighWide_null,0.5,0.25,0.03,0.03981071705534971,1,0.5102742179997222
52,200,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.6394991769998342
52,201,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.6741115899999386
52,202,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.7556483349999326
52,203,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.806289273999937
52,204,FarLowWide,0.03,0.25,0.5,0.03981071705534971,0,0.7118879139998171
52,205,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.7780634030000328
52,206,FarLowWide,0.03,0.25,0.5,0.05011872336272721,1,0.6686151989997597
52,207,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.582874525999614
52,208,FarLowWide,0.03,0.25,0.5,0.05011872336272721,1,0.8219855820002522
52,209,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.6245905119999406
52,210,FarLowWide,0.03,0.25,0.5,0.05011872336272721,0,99
52,211,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.6014566809999451
52,212,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.5157947379998404
52,213,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.5094235230003505
52,214,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.4295414210000672
52,215,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.6633896820003429
52,216,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.6810142640001686
52,217,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.8838450129997
52,218,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,1.1491665300000022
52,219,FarLowWide,0.03,0.25,0.5,0.0630957344480193,1,0.7994150969998373
52,220,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.41789663600002314
52,221,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,0.6776422510001794
52,222,Constant,0.1,0.1,0.1,0.025118864315095794,0,0.6136103839999123
52,223,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.6079076999999415
52,224,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.53814849399987
52,225,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,0,0.5777559630000724
52,226,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.88291548899997
52,227,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.597413797000172
52,228,FarLowWide,0.03,0.25,0.5,0.0630957344480193,1,0.4049420100000134
52,229,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.5102187200000117
52,230,FarLowWide,0.03,0.25,0.5,0.0630957344480193,1,0.3127598730002319
52,231,FarHighNarrow,0.2,0.15,0.1,0.025118864315095794,1,1.0322532850000243
52,232,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.6424523539999427
52,233,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.5170300679997126
52,234,FarHighNarrow,0.2,0.15,0.1,0.025118864315095794,0,0.47048378999988927
52,235,FarHighWide_null,0.5,0.25,0.03,0.031622776601683784,1,0.6963601739998921
52,236,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,0,0.7303518630001236
52,237,Constant_null,0.1,0.1,0.1,0.05011872336272721,1,0.598909883000033
52,238,FarLowNarrow_null,0.1,0.15,0.2,0.06309573444801932,1,0.6733634290003465
52,239,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.6172361829999318
52,240,FarLowWide,0.03,0.25,0.5,0.050118723362727206,1,0.4506155750000289
52,241,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.42833625599996594
52,242,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.48630842700003996
52,243,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,0,0.4884126780002589
52,244,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.4427128819997961
52,245,FarLowWide_null,0.03,0.25,0.5,0.06309573444801932,1,0.4850734619999457
52,246,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.4884997869999097
52,247,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.5313918740002919
52,248,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.4987217499997314
52,249,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.5262272240001948
52,250,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.41243516999975327
52,251,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.4539126350000515
52,252,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.5838852319998296
52,253,FarLowWide,0.03,0.25,0.5,0.050118723362727206,1,0.5038698399998793
52,254,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.5935686129996611
52,255,FarLowWide,0.03,0.25,0.5,0.050118723362727206,1,0.467783461000181
52,256,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.4196571100001165
52,257,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.47814957900027366
52,258,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,1.0879179860003205
52,259,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,0,99
52,260,FarHighNarrow,0.2,0.15,0.1,0.03981071705534971,1,0.5246100449999176
52,261,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.5022812259999228
52,262,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,1,0.6420454620001692
52,263,FarLowWide,0.03,0.25,0.5,0.039810717055349706,1,0.5152563470001041
52,264,FarHighWide_null,0.5,0.25,0.03,0.02511886431509579,0,0.5020964810000805
52,265,FarLowWide,0.03,0.25,0.5,0.039810717055349706,1,0.5754589850002958
52,266,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.5046480340001835
52,267,FarLowWide_null,0.03,0.25,0.5,0.05011872336272722,1,0.5061186909997559
52,268,FarHighWide,0.5,0.25,0.03,0.025118864315095794,0,0.5371315269999286
52,269,Constant_null,0.1,0.1,0.1,0.03981071705534971,1,1.1870195379997313
52,270,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.5709314340001583
52,271,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,1,0.940758499000367
52,272,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.6301640560000124
52,273,FarHighNarrow,0.2,0.15,0.1,0.03981071705534971,1,0.9993271400003323
52,274,FarLowWide,0.03,0.25,0.5,0.039810717055349706,1,0.5134335070001725
52,275,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,0,0.5237974540000323
52,276,FarLowWide_null,0.03,0.25,0.5,0.03981071705534971,1,0.6697241740002937
52,277,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.5992532489999576
52,278,FarHighWide_null,0.5,0.25,0.03,0.031622776601683784,1,0.9298236589997941
52,279,Constant_null,0.1,0.1,0.1,0.03981071705534971,1,0.7486970820000352
52,280,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.5747803459998977
52,281,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.617061939999985
52,282,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.5133474599997498
52,283,FarLowWide_null,0.03,0.25,0.5,0.031622776601683784,1,0.6666827409999314
52,284,FarHighNarrow,0.2,0.15,0.1,0.03981071705534971,1,0.8291400910002267
52,285,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.7325949089999995
52,286,FarLowWide,0.03,0.25,0.5,0.03162277660168378,1,0.6143032459999631
52,287,FarLowWide,0.03,0.25,0.5,0.03162277660168378,0,0.7208715540000412
52,288,FarLowWide,0.03,0.25,0.5,0.039810717055349706,1,0.4312473459999637
52,289,FarLowWide,0.03,0.25,0.5,0.039810717055349706,0,99
52,290,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,0,99
52,291,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,0,99
52,292,FarHighWide,0.5,0.25,0.03,0.031622776601683784,0,99
52,293,FarHighWide,0.5,0.25,0.03,0.03981071705534971,0,99
52,294,FarHighNarrow,0.2,0.15,0.1,0.03981071705534971,0,99
52,295,FarLowWide,0.03,0.25,0.5,0.050118723362727206,0,99
52,296,Constant,0.1,0.1,0.1,0.025118864315095794,0,99
52,297,Constant,0.1,0.1,0.1,0.031622776601683784,0,99
52,298,FarHighNarrow,0.2,0.15,0.1,0.05011872336272721,0,99
52,299,FarLowWide,0.03,0.25,0.5,0.0630957344480193,0,99
