Participant_Number,Trial_Number,Condition,FCfar,FCmed,FCclose,Target_Contrast,Correct_Response,Reaction_Time
90,30,ThreeLinesControl,0.0,0.0,0.1,0.05011872336272722,1,0.6141180699996767
90,31,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.7003615570001784
90,32,FarLowNarrow,0.1,0.15,0.2,0.05011872336272722,1,0.8397139600001537
90,33,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.8220162770003299
90,34,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.7229853299995739
90,35,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.7133691790004377
90,36,ThreeLinesControl,0.0,0.0,0.1,0.03981071705534971,1,0.6792175450000286
90,37,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.6602012100001957
90,38,FarLowNarrow_null,0.1,0.15,0.2,0.07943282347242815,1,0.6586801329995069
90,39,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,0,0.7605969059995914
90,40,FarLowWide,0.03,0.25,0.5,0.05011872336272722,1,0.6630765079999037
90,41,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.6146293249994415
90,42,FarHighWide_null,0.5,0.25,0.03,0.1,1,0.7147420179999244
90,43,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.809513041000173
90,44,ThreeLinesControl,0.0,0.0,0.1,0.031622776601683784,1,0.662422988999424
90,45,Constant_null,0.1,0.1,0.1,0.1,1,0.6577174789999845
90,46,ThreeLinesControl,0.0,0.0,0.1,0.02511886431509579,1,0.663578069000323
90,47,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.7421335810004166
90,48,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.9289085769996746
90,49,FarLowWide_null,0.03,0.25,0.5,0.1,1,0.6633863930001098
90,50,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,0.6772612330005359
90,51,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,0.6506687430000966
90,52,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.8727178130002358
90,53,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.9670107100000678
90,54,FarLowWide,0.03,0.25,0.5,0.02511886431509579,0,0.8531790979996003
90,55,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.6592138309997608
90,56,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,1.273558585000501
90,57,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,1.1439785490001668
90,58,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,1.01479198800007
90,59,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.8826660270005959
90,60,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,0.8730196559999968
90,61,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.9400572389995432
90,62,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.8663539710005352
90,63,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.8883629580004708
90,64,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.9637647959998503
90,65,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.9056717009998465
90,66,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.9824462320002567
90,67,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,0,0.7971931100000802
90,68,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.9870522840001286
90,69,FarLowWide,0.03,0.25,0.5,0.02511886431509579,0,1.1692887179997342
90,70,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,1.119410925000011
90,71,Constant_null,0.1,0.1,0.1,0.07943282347242815,1,0.8606088260003162
90,72,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,0,1.1540902599999754
90,73,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,1.0090342579997014
90,74,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.9592426959998193
90,75,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.7701479300003484
90,76,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.6241160380004658
90,77,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.6865273680004975
90,78,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,0.8576199420003832
90,79,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.8478183759998501
90,80,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.8271510429995033
90,81,FarLowWide,0.03,0.25,0.5,0.02511886431509579,1,0.960982051999963
90,82,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.9992525950001436
90,83,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,0.885354283000197
90,84,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.8353213779992075
90,85,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.8726250050003728
90,86,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,0,0.8626545480001369
90,87,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.7887589560004926
90,88,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.8433231620001607
90,89,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,0,0.9775599180002246
90,90,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,0,0.9929118979998748
90,91,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.8272985630001131
90,92,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.6978250749998551
90,93,FarLowWide,0.03,0.25,0.5,0.025118864315095794,0,0.6476731860002474
90,94,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.7951546590002181
90,95,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,0.8970520200000465
90,96,Constant_null,0.1,0.1,0.1,0.06309573444801932,1,0.8232546139997794
90,97,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.5864516040001035
90,98,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.8805953539995244
90,99,FarLowWide,0.03,0.25,0.5,0.031622776601683784,0,0.7906258190005246
90,100,FarHighWide,0.5,0.25,0.03,0.025118864315095794,0,0.8595763050007008
90,101,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.7378119200002402
90,102,FarHighWide_null,0.5,0.25,0.03,0.07943282347242815,1,0.760150748000342
90,103,FarHighNarrow_null,0.2,0.15,0.1,0.1,1,0.7982898139998724
90,104,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.8604061400001228
90,105,FarHighNarrow,0.2,0.15,0.1,0.025118864315095794,1,0.9307973540007879
90,106,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,0,0.8168039460006185
90,107,FarHighNarrow,0.2,0.15,0.1,0.025118864315095794,0,0.8609271810000791
90,108,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.7790208260003055
90,109,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,0.8332570269994903
90,110,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.8682629510003608
90,111,ThreeLinesControl_null,0.0,0.0,0.1,0.1,1,0.6894868930003213
90,112,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.9755218729997068
90,113,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.8678660000005038
90,114,Constant,0.1,0.1,0.1,0.015848931924611127,0,1.1619008000006943
90,115,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.9122426390003966
90,116,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,99
90,117,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.7633487360008075
90,118,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,0,0.8655146149994835
90,119,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.8395335310005976
90,120,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.7357078160002857
90,121,FarHighNarrow,0.2,0.15,0.1,0.025118864315095794,1,0.6033680869995806
90,122,FarHighWide,0.5,0.25,0.03,0.025118864315095794,0,0.5369376409998949
90,123,FarLowWide,0.03,0.25,0.5,0.02511886431509579,0,0.5014817459996266
90,124,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.7235845140003221
90,125,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,0,0.7378236020003897
90,126,FarHighWide,0.5,0.25,0.03,0.031622776601683784,0,1.048075938000693
90,127,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,1.1581840629996805
90,128,FarLowWide,0.03,0.25,0.5,0.031622776601683784,0,99
90,129,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,1.0251107980002416
90,130,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.9063258409996706
90,131,FarHighWide,0.5,0.25,0.03,0.03981071705534971,1,0.8447799510004188
90,132,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,1.1634258399999453
90,133,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.9465002030001415
90,134,Constant,0.1,0.1,0.1,0.025118864315095794,1,1.0441587319992323
90,135,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.9064699830005338
90,136,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,0,0.8000371420002921
90,137,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,1,0.9879372140003397
90,138,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,1.0814515370002482
90,139,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.9598536820003574
90,140,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.803974000999915
90,141,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.8660999040002935
90,142,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.760331519999454
90,143,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,0,0.7584578940004576
90,144,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,1.0447477899997466
90,145,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.9547043409993421
90,146,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.8728217260004385
90,147,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.6882978270004969
90,148,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,0.5562073149994831
90,149,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.7729282770005739
90,150,ThreeLinesControl_null,0.0,0.0,0.1,0.07943282347242815,1,0.9384781939997993
90,151,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,99
90,152,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,0.8025871229992845
90,153,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.9339931859994977
90,154,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,0,0.7962201240006834
90,155,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.9304478889998791
90,156,ThreeLinesControl,0.0,0.0,0.1,0.031622776601683784,0,1.1030509540005369
90,157,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,0,1.148386458999994
90,158,ThreeLinesControl,0.0,0.0,0.1,0.03981071705534971,1,0.8822883310003817
90,159,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,1.2728239189991655
90,160,FarHighNarrow,0.2,0.15,0.1,0.025118864315095794,0,99
90,161,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.694673388999945
90,162,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242815,0,0.9393461620002199
90,163,FarLowWide,0.03,0.25,0.5,0.02511886431509579,1,0.8334776049996435
90,164,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.7762272070003746
90,165,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.8688492699993731
90,166,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.8586801649998961
90,167,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.7898960219999935
90,168,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.7963238859992998
90,169,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.7910130569998728
90,170,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,0.9735068979998687
90,171,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,1.267668911000328
90,172,ThreeLinesControl,0.0,0.0,0.1,0.031622776601683784,1,1.0637737739998556
90,173,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.6224812899999961
90,174,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.6841675810001107
90,175,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.778310005000094
90,176,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.8964613710004414
90,177,FarLowWide_null,0.03,0.25,0.5,0.07943282347242815,1,0.7906225739998263
90,178,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.8928570600000967
90,179,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,0.9719843940001738
90,180,Constant_null,0.1,0.1,0.1,0.05011872336272722,1,0.7916285539995442
90,181,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,0.8297723899995617
90,182,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.8922526729993479
90,183,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,0.7834494230000928
90,184,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.8772649519996776
90,185,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.8358221739999863
90,186,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,0,0.6947894109998742
90,187,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.6599588110002514
90,188,FarHighWide,0.5,0.25,0.03,0.025118864315095794,0,0.809372195000833
90,189,FarLowWide,0.03,0.25,0.5,0.025118864315095794,0,0.8452807169996959
90,190,ThreeLinesControl,0.0,0.0,0.1,0.02511886431509579,1,1.0836018540003352
90,191,FarLowWide,0.03,0.25,0.5,0.031622776601683784,0,99
90,192,Constant,0.1,0.1,0.1,0.01995262314968879,0,99
90,193,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.7498873429995001
90,194,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,0.8123119640004006
90,195,FarLowWide,0.03,0.25,0.5,0.02511886431509579,0,0.7304677669999364
90,196,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,1.0014994220000517
90,197,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.8544150230000014
90,198,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.8516920199999731
90,199,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.9673711400000684
90,200,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,1.1178020390007077
90,201,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,1,1.0201774639999712
90,202,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.8552335490003315
90,203,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.7254276479998225
90,204,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.9229411079995771
90,205,FarLowWide_null,0.03,0.25,0.5,0.06309573444801932,1,0.904383209000116
90,206,FarLowWide,0.03,0.25,0.5,0.02511886431509579,1,1.1178231419999065
90,207,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,1.0120708899994497
90,208,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,1.0261081700000432
90,209,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,1.0002793569992718
90,210,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,1.1668475520000356
90,211,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.7978191150004932
90,212,FarLowNarrow_null,0.1,0.15,0.2,0.06309573444801932,0,99
90,213,Constant,0.1,0.1,0.1,0.025118864315095794,0,0.8570679320000636
90,214,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.7098858600002131
90,215,Constant,0.1,0.1,0.1,0.031622776601683784,0,0.7961204839994025
90,216,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,0,0.7915446009992593
90,217,FarHighNarrow_null,0.2,0.15,0.1,0.1,1,0.7734252479995121
90,218,FarLowWide,0.03,0.25,0.5,0.025118864315095794,1,1.072429839000506
90,219,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.830492702999436
90,220,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.9641057899998486
90,221,ThreeLinesControl_null,0.0,0.0,0.1,0.06309573444801932,1,0.9141119900004924
90,222,Constant,0.1,0.1,0.1,0.03981071705534971,1,0.9444115149999561
90,223,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.8778320849996817
90,224,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.9326142429999891
90,225,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.7788891000000149
90,226,FarLowWide,0.03,0.25,0.5,0.025118864315095794,1,1.1133376699999644
90,227,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,99
90,228,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,99
90,229,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.7380982779995975
90,230,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.9604326829994534
90,231,FarLowWide_null,0.03,0.25,0.5,0.05011872336272722,1,0.5903801020003812
90,232,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.8657913799997914
90,233,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.7196749700005967
90,234,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242815,1,0.6418248019999737
90,235,FarLowWide,0.03,0.25,0.5,0.025118864315095794,1,0.7691580290002094
90,236,FarHighWide,0.5,0.25,0.03,0.025118864315095794,0,99
90,237,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,1.0365482189999966
90,238,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.6426691370006665
90,239,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,1,0.727755777999846
90,240,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.7063735769997948
90,241,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,0,0.6885653529998308
90,242,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,0.5746290359993509
90,243,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,0,0.6440825640002004
90,244,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.7458688799997617
90,245,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,0.9845858140006385
90,246,FarLowWide,0.03,0.25,0.5,0.025118864315095794,0,0.919603279000512
90,247,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.8608124990005308
90,248,FarHighNarrow_null,0.2,0.15,0.1,0.05011872336272722,0,0.8967062330002591
90,249,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,0.9185085680001066
90,250,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,1.2277407320007114
90,251,Constant,0.1,0.1,0.1,0.01995262314968879,1,1.2630026370006817
90,252,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,0,1.05315980999967
90,253,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.921267772999272
90,254,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,1.0224537110007077
90,255,FarLowWide,0.03,0.25,0.5,0.02511886431509579,1,1.1564908750005998
90,256,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.9227601730008246
90,257,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,1,0.9529065990000163
90,258,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.9509572729994034
90,259,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.7812471960005496
90,260,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.7711779499995828
90,261,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.6964796649999698
90,262,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.6958777870004269
90,263,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.9430872029997772
90,264,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.9540530809999836
90,265,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.8883476280007017
90,266,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.7662375489999249
90,267,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,99
90,268,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.9675480579999203
90,269,ThreeLinesControl_null,0.0,0.0,0.1,0.05011872336272722,1,0.9727860180000789
90,270,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.8727899339992291
90,271,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,0.7751209250000102
90,272,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.7652280180000162
90,273,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.9953365119999944
90,274,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.8814089830002558
90,275,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,0.9265295409995815
90,276,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.8368517060007434
90,277,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.8509256500001356
90,278,FarHighNarrow_null,0.2,0.15,0.1,0.05011872336272722,1,0.7519313349994263
90,279,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.8873539719998007
90,280,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,0,0.8354636809999647
90,281,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,1,1.0414955770002052
90,282,Constant,0.1,0.1,0.1,0.01995262314968879,0,1.0225679839995792
90,283,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,1.033632407999903
90,284,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.9917865550005445
90,285,FarLowNarrow,0.1,0.15,0.2,0.015848931924611127,1,0.9736994819995743
90,286,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.5864253159998043
90,287,Constant_null,0.1,0.1,0.1,0.03981071705534971,1,0.7442640500003108
90,288,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.79862389399932
90,289,Constant,0.1,0.1,0.1,0.025118864315095794,0,0.9485047889993439
90,290,FarHighWide,0.5,0.25,0.03,0.025118864315095794,0,1.058717216000332
90,291,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,0.8649454960004732
90,292,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.6792780739997397
90,293,FarLowNarrow,0.1,0.15,0.2,0.012589254117941666,0,0.8148935179997352
90,294,FarLowNarrow,0.1,0.15,0.2,0.015848931924611127,1,0.7388537419992645
90,295,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.7540533489991503
90,296,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.7775067600005059
90,297,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.8921180009992895
90,298,FarHighNarrow_null,0.2,0.15,0.1,0.03981071705534971,1,0.8261158149998664
90,299,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,0.6771609610004816
90,300,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.8909841579998101
90,301,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.8175227080000695
90,302,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,1.0854116830005296
90,303,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,1,0.9798157350005567
90,304,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,0,0.9299346890002198
90,305,Constant,0.1,0.1,0.1,0.025118864315095794,0,0.7269263690004664
90,306,FarHighWide,0.5,0.25,0.03,0.02511886431509579,0,0.8132990519998202
90,307,FarLowNarrow,0.1,0.15,0.2,0.012589254117941666,0,0.8912173210001129
90,308,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,0.8014616659993408
90,309,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.7596509900004094
90,310,FarLowWide,0.03,0.25,0.5,0.025118864315095794,0,0.7086185540001679
90,311,FarHighWide_null,0.5,0.25,0.03,0.06309573444801932,0,0.9309238790001473
90,312,FarLowNarrow,0.1,0.15,0.2,0.015848931924611127,1,1.1691227979999894
90,313,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.9562112800003888
90,314,FarLowWide_null,0.03,0.25,0.5,0.03981071705534971,1,0.7772834360002889
90,315,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.8955864389999988
90,316,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,0.9946623830001045
90,317,Constant_null,0.1,0.1,0.1,0.031622776601683784,1,0.8568688579998707
90,318,FarHighWide_null,0.5,0.25,0.03,0.07943282347242814,0,99
90,319,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,0,1.0362447269999393
90,320,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.8331796880002003
