Participant_Number,Trial_Number,Condition,FCfar,FCmed,FCclose,Target_Contrast,Correct_Response,Reaction_Time
81,23,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.5212187139986781
81,24,FarHighNarrow,0.2,0.15,0.1,0.06309573444801932,1,0.34337563699955354
81,25,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.40548954299993056
81,26,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.4915132549995178
81,27,FarHighNarrow_null,0.2,0.15,0.1,0.1,1,0.4166059700000915
81,28,ThreeLinesControl_null,0.0,0.0,0.1,0.1,1,0.4228424279990577
81,29,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.4367916810006136
81,30,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242815,1,0.5072678760006966
81,31,FarHighNarrow,0.2,0.15,0.1,0.05011872336272722,1,0.45636453599945526
81,32,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,1,0.45447856600003433
81,33,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.5086581119994662
81,34,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,99
81,35,FarHighNarrow,0.2,0.15,0.1,0.03981071705534971,1,0.26201756999944337
81,36,Constant,0.1,0.1,0.1,0.06309573444801932,1,0.30797680800060334
81,37,FarLowWide_null,0.03,0.25,0.5,0.1,1,0.38329057800001465
81,38,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.4133237480000389
81,39,FarHighNarrow,0.2,0.15,0.1,0.031622776601683784,1,0.3615134980009316
81,40,FarLowNarrow,0.1,0.15,0.2,0.06309573444801932,1,0.3115549109988933
81,41,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.40581938800096395
81,42,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.4758602609999798
81,43,ThreeLinesControl_null,0.0,0.0,0.1,0.07943282347242815,0,0.3940875850003067
81,44,Constant_null,0.1,0.1,0.1,0.1,1,0.5033075470000767
81,45,Constant,0.1,0.1,0.1,0.05011872336272722,1,0.3348605880000832
81,46,FarLowWide,0.03,0.25,0.5,0.05011872336272722,1,0.35781346799922176
81,47,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.43342273800044495
81,48,FarHighNarrow,0.2,0.15,0.1,0.02511886431509579,1,0.40785028800019063
81,49,FarLowNarrow,0.1,0.15,0.2,0.05011872336272722,1,0.4315550740011531
81,50,Constant_null,0.1,0.1,0.1,0.07943282347242815,1,0.3780393050001294
81,51,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.32719191199976194
81,52,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,0.3252455230012856
81,53,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.3443004349992407
81,54,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,0.37459715500153834
81,55,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.4199348149995785
81,56,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.6019051740004215
81,57,Constant,0.1,0.1,0.1,0.03981071705534971,1,0.4723001100010151
81,58,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,0.4852831700009119
81,59,FarHighWide,0.5,0.25,0.03,0.015848931924611127,1,0.46722906900140515
81,60,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.4496668789997784
81,61,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,0.4086660029988707
81,62,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.4321462269999756
81,63,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,0.40600334299961105
81,64,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.38618577800116327
81,65,Constant,0.1,0.1,0.1,0.031622776601683784,0,99
81,66,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.45142812999984017
81,67,FarHighWide,0.5,0.25,0.03,0.012589254117941666,0,0.4815473890012072
81,68,FarLowWide,0.03,0.25,0.5,0.03981071705534971,1,0.3517158889990242
81,69,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,1,0.33106179000060365
81,70,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,1,0.4238590130007651
81,71,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.4381523569991259
81,72,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,1,0.4434741840013885
81,73,Constant,0.1,0.1,0.1,0.03981071705534971,1,0.3615063540000847
81,74,FarHighNarrow,0.2,0.15,0.1,0.0063095734448019285,0,0.46349203799945826
81,75,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,0.3496929410011944
81,76,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,99
81,77,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,1,0.4982317140002124
81,78,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.45633722200000193
81,79,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.40872337900145794
81,80,Constant,0.1,0.1,0.1,0.02511886431509579,0,99
81,81,FarLowWide_null,0.03,0.25,0.5,0.07943282347242815,0,99
81,82,Constant,0.1,0.1,0.1,0.031622776601683784,0,99
81,83,FarHighNarrow_null,0.2,0.15,0.1,0.05011872336272722,0,99
81,84,FarLowNarrow_null,0.1,0.15,0.2,0.1,0,99
81,85,FarLowWide,0.03,0.25,0.5,0.02511886431509579,0,99
81,86,Constant,0.1,0.1,0.1,0.03981071705534971,0,99
81,87,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,99
81,88,Constant,0.1,0.1,0.1,0.05011872336272721,0,99
81,89,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,0,99
81,90,Constant_null,0.1,0.1,0.1,0.06309573444801932,0,99
81,91,FarLowNarrow,0.1,0.15,0.2,0.015848931924611127,0,99
81,92,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,0,99
81,93,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,99
81,94,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,0,99
81,95,Constant_null,0.1,0.1,0.1,0.07943282347242814,0,99
81,96,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242814,0,99
81,97,FarLowWide,0.03,0.25,0.5,0.031622776601683784,0,99
81,98,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,99
81,99,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,0,99
81,100,FarLowWide,0.03,0.25,0.5,0.03981071705534971,0,99
81,101,FarLowWide,0.03,0.25,0.5,0.05011872336272721,0,99
81,102,Constant,0.1,0.1,0.1,0.0630957344480193,0,99
81,103,FarHighWide_null,0.5,0.25,0.03,0.1,0,99
81,104,FarLowWide_null,0.03,0.25,0.5,0.1,0,99
81,105,ThreeLinesControl_null,0.0,0.0,0.1,0.1,0,99
81,106,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,0,99
81,107,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,0,99
81,108,Constant,0.1,0.1,0.1,0.07943282347242812,0,99
81,109,FarLowNarrow,0.1,0.15,0.2,0.05011872336272721,0,99
81,110,FarLowNarrow,0.1,0.15,0.2,0.0630957344480193,0,99
81,111,FarHighWide,0.5,0.25,0.03,0.025118864315095794,0,99
81,112,Constant,0.1,0.1,0.1,0.09999999999999998,0,99
81,113,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,99
81,114,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,0,99
81,115,Constant,0.1,0.1,0.1,0.1,0,99
81,116,Constant,0.1,0.1,0.1,0.1,0,99
81,117,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,99
81,118,FarHighWide,0.5,0.25,0.03,0.031622776601683784,0,99
81,119,FarLowWide,0.03,0.25,0.5,0.0630957344480193,0,99
81,120,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.6269975320010417
81,121,FarLowNarrow,0.1,0.15,0.2,0.07943282347242812,1,0.4464988359995914
81,122,FarLowWide,0.03,0.25,0.5,0.07943282347242812,1,0.3242554169992218
81,123,FarHighWide,0.5,0.25,0.03,0.03981071705534971,1,0.36947242700080096
81,124,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.43792808599937416
81,125,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,0.3802575949994207
81,126,FarLowNarrow,0.1,0.15,0.2,0.0630957344480193,1,0.3052846809987386
81,127,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,0,0.42342070400081866
81,128,FarLowWide,0.03,0.25,0.5,0.0630957344480193,1,0.3255537570003071
81,129,FarLowNarrow,0.1,0.15,0.2,0.050118723362727206,1,0.36651922700002615
81,130,FarHighWide,0.5,0.25,0.03,0.031622776601683784,0,0.5064597849996062
81,131,FarLowWide,0.03,0.25,0.5,0.050118723362727206,1,0.29670220499974675
81,132,FarLowWide,0.03,0.25,0.5,0.039810717055349706,1,0.3353581800001848
81,133,Constant,0.1,0.1,0.1,0.1,1,0.2773357410005701
81,134,FarHighWide,0.5,0.25,0.03,0.03981071705534971,1,0.3156924049999361
81,135,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.359566168001038
81,136,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,0.3817969270003232
81,137,FarHighNarrow_null,0.2,0.15,0.1,0.09999999999999999,1,0.497129784000208
81,138,FarLowNarrow,0.1,0.15,0.2,0.039810717055349706,1,0.3511205880004127
81,139,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.4362448760002735
81,140,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.45635970200055453
81,141,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,0.3744398849994468
81,142,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.3966045249999297
81,143,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,0.5857651199985412
81,144,FarLowWide,0.03,0.25,0.5,0.03162277660168378,1,0.328238281999802
81,145,FarLowWide,0.03,0.25,0.5,0.025118864315095787,1,0.36630152399993676
81,146,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,0,0.4602055340001243
81,147,FarHighNarrow,0.2,0.15,0.1,0.01995262314968879,1,0.5940895050007384
81,148,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.4646637469995767
81,149,Constant,0.1,0.1,0.1,0.07943282347242815,1,0.34408045500094886
81,150,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.517762021998351
81,151,FarLowWide,0.03,0.25,0.5,0.019952623149688785,1,0.33688117199926637
81,152,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,0.3981361599999218
81,153,FarLowNarrow,0.1,0.15,0.2,0.03162277660168378,1,0.40411707699968247
81,154,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,1,0.3914118739994592
81,155,FarHighWide,0.5,0.25,0.03,0.015848931924611127,1,0.5493898400000035
81,156,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.4016864980003447
81,157,Constant,0.1,0.1,0.1,0.06309573444801932,1,0.36764862800009723
81,158,FarLowWide,0.03,0.25,0.5,0.015848931924611124,1,0.4859369960013282
81,159,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.5950940330003505
81,160,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.5690227979994233
81,161,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,0,0.4633565680014726
81,162,FarLowWide,0.03,0.25,0.5,0.012589254117941663,0,0.38909514999977546
81,163,FarLowWide,0.03,0.25,0.5,0.015848931924611124,1,0.38772356400113495
81,164,FarHighWide,0.5,0.25,0.03,0.012589254117941666,1,0.449924689000909
81,165,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.3926773499988485
81,166,FarLowWide,0.03,0.25,0.5,0.012589254117941663,0,0.4302393549987755
81,167,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,1,0.43309335699996154
81,168,FarLowWide,0.03,0.25,0.5,0.015848931924611124,0,0.4553655030013033
81,169,FarLowWide,0.03,0.25,0.5,0.019952623149688785,1,0.5814384080003947
81,170,Constant,0.1,0.1,0.1,0.05011872336272722,1,0.3766644700008328
81,171,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,99
81,172,FarLowNarrow,0.1,0.15,0.2,0.025118864315095787,0,0.31728892599858227
81,173,FarHighWide,0.5,0.25,0.03,0.009999999999999995,0,0.6412363930012361
81,174,FarLowNarrow,0.1,0.15,0.2,0.03162277660168378,1,0.383430566998868
81,175,Constant,0.1,0.1,0.1,0.03981071705534971,1,0.42144207499950426
81,176,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.31457139600024675
81,177,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,1,0.44832190300076036
81,178,FarLowNarrow,0.1,0.15,0.2,0.025118864315095787,1,0.5269541540001228
81,179,FarLowWide,0.03,0.25,0.5,0.015848931924611124,1,0.6532125829999131
81,180,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,0.3951840509998874
81,181,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,1,0.3682983279995824
81,182,FarHighNarrow,0.2,0.15,0.1,0.0063095734448019285,0,0.422567835999871
81,183,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,0,0.4290002880006796
81,184,FarHighWide,0.5,0.25,0.03,0.012589254117941666,1,0.3761596990007092
81,185,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,99
81,186,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.36902460000055726
81,187,FarLowWide,0.03,0.25,0.5,0.012589254117941663,0,0.43914278499869397
81,188,FarHighWide,0.5,0.25,0.03,0.009999999999999995,0,0.4453917789996922
81,189,FarLowNarrow_null,0.1,0.15,0.2,0.1,1,0.4735470159994293
81,190,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,0,0.4158684740013996
81,191,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242814,1,0.525804404000155
81,192,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.37203027900068264
81,193,FarLowNarrow,0.1,0.15,0.2,0.019952623149688785,0,0.4982152929987933
81,194,FarLowWide,0.03,0.25,0.5,0.015848931924611124,1,0.48044765000122425
81,195,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.366493053999875
81,196,FarLowNarrow,0.1,0.15,0.2,0.025118864315095787,1,0.5087289639996015
81,197,FarLowNarrow,0.1,0.15,0.2,0.019952623149688785,1,0.36048117699829163
81,198,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.3919910849999724
81,199,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,1,0.46305260799999814
81,200,FarLowNarrow,0.1,0.15,0.2,0.015848931924611124,1,0.5211439850008901
81,201,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,1,0.4790979499994137
81,202,FarHighWide,0.5,0.25,0.03,0.012589254117941666,1,0.562376650999795
81,203,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.40848121599992737
81,204,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.5429325309996784
81,205,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.3792908900013572
81,206,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.4022745210004359
81,207,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.42302836700037005
81,208,FarLowWide,0.03,0.25,0.5,0.012589254117941663,0,0.37315154899988556
81,209,Constant_null,0.1,0.1,0.1,0.09999999999999999,0,0.5065073359983217
81,210,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.38465610099956393
81,211,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.4879993699996703
81,212,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.4220330779990036
81,213,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.41792315499878896
81,214,ThreeLinesControl_null,0.0,0.0,0.1,0.1,1,0.6002777379999316
81,215,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,1,0.6145549299999402
81,216,FarHighWide_null,0.5,0.25,0.03,0.1,1,0.6336260609987221
81,217,FarHighWide_null,0.5,0.25,0.03,0.07943282347242815,1,0.46379218400034006
81,218,FarLowNarrow,0.1,0.15,0.2,0.012589254117941663,1,0.5258954490000178
81,219,FarLowNarrow_null,0.1,0.15,0.2,0.07943282347242815,1,0.5211075099996378
81,220,FarLowWide,0.03,0.25,0.5,0.015848931924611124,1,0.4311845899992477
81,221,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,1,0.5794409610007278
81,222,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,1,0.3452275349991396
81,223,FarLowNarrow,0.1,0.15,0.2,0.009999999999999992,0,0.49562978300127725
81,224,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.40560593100053666
81,225,FarLowWide,0.03,0.25,0.5,0.012589254117941663,0,0.36410456500016153
81,226,FarLowNarrow,0.1,0.15,0.2,0.012589254117941663,0,0.5302138269998977
81,227,ThreeLinesControl,0.0,0.0,0.1,0.00794328234724281,0,0.39220152199959557
81,228,FarHighWide,0.5,0.25,0.03,0.009999999999999995,0,0.45558316799906606
81,229,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,0,0.34056695099934586
81,230,FarLowNarrow,0.1,0.15,0.2,0.015848931924611124,0,99
81,231,FarLowWide,0.03,0.25,0.5,0.015848931924611124,0,0.3757355400011875
81,232,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,1,0.3710193099996104
81,233,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,0,0.3929768560010416
81,234,FarLowNarrow,0.1,0.15,0.2,0.019952623149688785,1,0.4300770870013366
81,235,FarLowWide,0.03,0.25,0.5,0.019952623149688785,0,0.44926047300032224
81,236,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,1,0.5995566410001629
81,237,FarLowNarrow_null,0.1,0.15,0.2,0.06309573444801932,1,0.37336488800065126
81,238,FarHighNarrow,0.2,0.15,0.1,0.0063095734448019285,0,0.3468269170007261
81,239,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.4409820939999918
81,240,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.4793381409999711
81,241,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.5062657140006195
81,242,FarHighWide_null,0.5,0.25,0.03,0.06309573444801932,0,0.544473157999164
81,243,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,1,0.40682720499899006
81,244,FarLowNarrow,0.1,0.15,0.2,0.015848931924611124,0,0.3379303849997086
81,245,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,0,0.3749807479998708
81,246,FarHighWide,0.5,0.25,0.03,0.012589254117941666,1,0.5810935029985558
81,247,FarLowNarrow,0.1,0.15,0.2,0.019952623149688785,0,0.4033271059997787
81,248,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.4654485869996279
81,249,FarLowNarrow,0.1,0.15,0.2,0.025118864315095787,1,0.3905903049999324
81,250,ThreeLinesControl_null,0.0,0.0,0.1,0.07943282347242815,1,0.48462983399986115
81,251,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.5388952840003185
81,252,FarLowNarrow,0.1,0.15,0.2,0.019952623149688785,0,0.5371282099986274
81,253,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.5601464659994235
81,254,FarLowNarrow_null,0.1,0.15,0.2,0.05011872336272722,1,0.5761632609992375
81,255,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.41063547799967637
81,256,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,99
81,257,FarLowNarrow,0.1,0.15,0.2,0.025118864315095787,1,0.3879716629999166
81,258,FarLowWide,0.03,0.25,0.5,0.025118864315095787,1,0.33806606600046507
81,259,FarLowNarrow,0.1,0.15,0.2,0.019952623149688785,1,0.28814327200052503
81,260,FarLowWide,0.03,0.25,0.5,0.019952623149688785,0,0.4592515349995665
81,261,FarHighWide,0.5,0.25,0.03,0.009999999999999995,0,0.6015068979995704
81,262,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.39131621600063227
81,263,Constant,0.1,0.1,0.1,0.01995262314968879,0,99
81,264,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,0,0.6104377030005708
81,265,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.6887629579996428
81,266,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.446869257999424
81,267,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,0,99
81,268,FarLowWide,0.03,0.25,0.5,0.025118864315095787,1,0.41152838400012115
81,269,FarLowWide,0.03,0.25,0.5,0.019952623149688785,1,0.3866826810008206
81,270,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,0,99
81,271,FarHighWide,0.5,0.25,0.03,0.012589254117941666,0,0.43690756899923144
81,272,FarHighWide,0.5,0.25,0.03,0.015848931924611127,0,0.35514896099994075
81,273,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.5521529659999942
81,274,FarLowWide,0.03,0.25,0.5,0.015848931924611124,0,0.41128613899854827
81,275,FarLowNarrow,0.1,0.15,0.2,0.015848931924611124,1,0.4103444650008896
81,276,FarLowNarrow_null,0.1,0.15,0.2,0.03981071705534971,1,0.4375240819990722
81,277,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.5068523949994415
81,278,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,0,0.5128755860005185
81,279,FarHighWide_null,0.5,0.25,0.03,0.07943282347242814,1,0.4550226579995069
81,280,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.493153273999269
81,281,Constant,0.1,0.1,0.1,0.01995262314968879,0,0.7553040059992782
81,282,FarHighNarrow_null,0.2,0.15,0.1,0.05011872336272722,0,99
81,283,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,0,0.5023503149986936
81,284,ThreeLinesControl,0.0,0.0,0.1,0.025118864315095794,1,0.5331104680008139
81,285,FarHighWide,0.5,0.25,0.03,0.01995262314968879,0,0.4922929389995261
81,286,FarLowWide,0.03,0.25,0.5,0.019952623149688785,0,0.4344984659983311
81,287,FarHighNarrow,0.2,0.15,0.1,0.015848931924611127,1,0.6221176190010738
81,288,Constant,0.1,0.1,0.1,0.025118864315095794,1,0.4443154099990352
81,289,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,1,0.47357408900097653
81,290,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.4364165429997229
81,291,FarLowNarrow_null,0.1,0.15,0.2,0.031622776601683784,1,0.4509878930002742
81,292,FarHighWide,0.5,0.25,0.03,0.025118864315095794,1,0.4936705609998171
81,293,FarLowNarrow_null,0.1,0.15,0.2,0.02511886431509579,1,0.4360802569990483
81,294,FarLowNarrow,0.1,0.15,0.2,0.012589254117941663,0,0.36225422699862975
81,295,FarLowNarrow,0.1,0.15,0.2,0.015848931924611124,1,0.36056998899948667
81,296,FarLowNarrow,0.1,0.15,0.2,0.012589254117941663,0,0.4144485609995172
81,297,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,0,0.3567092289995344
81,298,FarHighNarrow,0.2,0.15,0.1,0.012589254117941666,1,0.6188672439984657
81,299,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.4395574249992933
81,300,FarLowNarrow_null,0.1,0.15,0.2,0.01995262314968879,1,0.4219459329997335
81,301,FarHighWide,0.5,0.25,0.03,0.015848931924611127,1,0.5646070590009913
81,302,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.5238758029991004
81,303,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.48692020700036664
81,304,FarHighWide,0.5,0.25,0.03,0.012589254117941666,1,0.5098155960004078
81,305,FarHighWide,0.5,0.25,0.03,0.009999999999999995,0,0.33154510999884224
81,306,FarLowNarrow,0.1,0.15,0.2,0.015848931924611124,1,0.7107423170000402
81,307,FarHighNarrow,0.2,0.15,0.1,0.009999999999999995,1,0.42023455900016415
81,308,FarHighWide,0.5,0.25,0.03,0.012589254117941666,1,0.4663540860001376
81,309,FarLowNarrow,0.1,0.15,0.2,0.012589254117941663,1,0.41335825199894316
81,310,FarHighWide,0.5,0.25,0.03,0.009999999999999995,0,0.4117112479998468
81,311,FarLowWide,0.03,0.25,0.5,0.025118864315095787,1,0.40159359099925496
81,312,FarLowWide,0.03,0.25,0.5,0.019952623149688785,0,0.33583761699992465
81,313,FarHighWide,0.5,0.25,0.03,0.012589254117941666,1,0.4219403349998174
81,314,FarHighWide_null,0.5,0.25,0.03,0.06309573444801932,0,0.4992043239999475
81,315,FarLowWide,0.03,0.25,0.5,0.025118864315095787,1,0.4332714880001731
81,316,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,1,0.4235682079997787
81,317,FarHighWide,0.5,0.25,0.03,0.009999999999999995,1,0.5817124549994332
81,318,FarLowNarrow,0.1,0.15,0.2,0.009999999999999992,0,0.34919099699982326
81,319,FarLowNarrow,0.1,0.15,0.2,0.012589254117941663,0,0.6513750960002653
81,320,FarHighWide,0.5,0.25,0.03,0.00794328234724281,0,0.46306109000033757
81,321,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.5162575329995889
81,322,FarHighNarrow,0.2,0.15,0.1,0.0063095734448019285,0,0.43121612499999173
81,323,FarHighWide,0.5,0.25,0.03,0.009999999999999995,1,0.5573674290008057
81,324,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,0,0.5558277959989937
