Participant_Number,Trial_Number,Condition,FCfar,FCmed,FCclose,Target_Contrast,Correct_Response,Reaction_Time
86,35,Constant,0.1,0.1,0.1,0.06309573444801932,1,0.36338699599946267
86,36,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.5200725290014816
86,37,Constant_null,0.1,0.1,0.1,0.1,1,0.4763765819989203
86,38,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242815,1,0.4826496890018461
86,39,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.5180681099991489
86,40,FarHighNarrow,0.2,0.15,0.1,0.00794328234724281,1,0.38799430600192863
86,41,ThreeLinesControl,0.0,0.0,0.1,0.05011872336272722,1,0.42408941200119443
86,42,FarLowNarrow,0.1,0.15,0.2,0.05011872336272722,1,0.30122838899842463
86,43,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.3868707980000181
86,44,FarLowNarrow,0.1,0.15,0.2,0.03981071705534971,1,0.3533234470014577
86,45,FarHighNarrow,0.2,0.15,0.1,0.0063095734448019285,1,0.19967851500041434
86,46,ThreeLinesControl,0.0,0.0,0.1,0.03981071705534971,1,0.23577136800304288
86,47,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.2976999889979197
86,48,Constant,0.1,0.1,0.1,0.05011872336272722,1,0.3762491179986682
86,49,FarLowNarrow,0.1,0.15,0.2,0.031622776601683784,1,0.2624891090017627
86,50,FarLowNarrow,0.1,0.15,0.2,0.02511886431509579,1,0.26865140199879534
86,51,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,1,0.2908835439993709
86,52,ThreeLinesControl_null,0.0,0.0,0.1,0.1,1,0.3990774610028893
86,53,Constant,0.1,0.1,0.1,0.03981071705534971,1,0.29228843099917867
86,54,FarHighNarrow,0.2,0.15,0.1,0.005011872336272719,1,0.24316400500174495
86,55,FarHighNarrow,0.2,0.15,0.1,0.00398107170553497,0,0.4301232389989309
86,56,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,0,0.41906183500032057
86,57,ThreeLinesControl,0.0,0.0,0.1,0.031622776601683784,1,0.3055034399985743
86,58,ThreeLinesControl,0.0,0.0,0.1,0.02511886431509579,1,0.24587754599997425
86,59,ThreeLinesControl,0.0,0.0,0.1,0.01995262314968879,1,0.25977643099759007
86,60,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.3139578559967049
86,61,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,0,0.46425092199933715
86,62,FarHighWide,0.5,0.25,0.03,0.031622776601683784,1,0.35024399399844697
86,63,FarLowNarrow,0.1,0.15,0.2,0.015848931924611127,1,0.26041841999904136
86,64,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.5146587189992715
86,65,FarHighWide,0.5,0.25,0.03,0.02511886431509579,1,0.36074397199990926
86,66,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.41287895800269325
86,67,Constant,0.1,0.1,0.1,0.031622776601683784,0,99
86,68,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.20202054199762642
86,69,FarHighWide,0.5,0.25,0.03,0.01995262314968879,1,0.2772518090023368
86,70,FarLowNarrow,0.1,0.15,0.2,0.012589254117941666,1,0.38742900299985195
86,71,Constant,0.1,0.1,0.1,0.03981071705534971,1,0.26273107700035325
86,72,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,1,0.3794724020008289
86,73,FarHighWide,0.5,0.25,0.03,0.015848931924611127,1,0.4896280270004354
86,74,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.5419662349995633
86,75,Constant,0.1,0.1,0.1,0.031622776601683784,1,0.30012368299867376
86,76,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,1,0.3864132580019941
86,77,FarLowNarrow,0.1,0.15,0.2,0.009999999999999995,1,0.22461212599955616
86,78,FarLowNarrow,0.1,0.15,0.2,0.00794328234724281,0,0.4545011330010311
86,79,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.4038601109969022
86,80,FarLowNarrow,0.1,0.15,0.2,0.009999999999999995,1,0.25895325600140495
86,81,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,0,0.6571780869999202
86,82,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,1,0.2478288429992972
86,83,FarLowWide,0.03,0.25,0.5,0.012589254117941666,1,0.35715565599821275
86,84,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,0,0.540650942002685
86,85,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,0,0.3276965279983415
86,86,FarHighNarrow,0.2,0.15,0.1,0.01584893192461113,1,0.2859686119991238
86,87,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,0,0.20103410199953942
86,88,Constant_null,0.1,0.1,0.1,0.07943282347242815,1,0.4872444849970634
86,89,Constant,0.1,0.1,0.1,0.02511886431509579,1,0.6052378630010935
86,90,FarHighWide,0.5,0.25,0.03,0.012589254117941666,1,0.4414878950010461
86,91,FarLowNarrow,0.1,0.15,0.2,0.00794328234724281,0,0.46333104799850844
86,92,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.5337265159978415
86,93,FarHighWide_null,0.5,0.25,0.03,0.1,0,0.5944295119988965
86,94,FarLowNarrow,0.1,0.15,0.2,0.009999999999999995,1,0.4168045639999036
86,95,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.6152788299987151
86,96,FarHighWide,0.5,0.25,0.03,0.009999999999999995,1,0.5012406560017553
86,97,FarHighNarrow,0.2,0.15,0.1,0.012589254117941668,1,0.48430924299827893
86,98,FarLowNarrow,0.1,0.15,0.2,0.00794328234724281,0,0.544764040998416
86,99,ThreeLinesControl,0.0,0.0,0.1,0.00794328234724281,1,0.1914088819976314
86,100,FarLowWide,0.03,0.25,0.5,0.009999999999999995,1,0.2618182539990812
86,101,FarLowWide,0.03,0.25,0.5,0.00794328234724281,1,0.35216202799711027
86,102,FarHighWide,0.5,0.25,0.03,0.00794328234724281,1,0.3579514150005707
86,103,ThreeLinesControl,0.0,0.0,0.1,0.0063095734448019285,1,0.4841762700016261
86,104,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.4636618139993516
86,105,ThreeLinesControl,0.0,0.0,0.1,0.005011872336272719,0,0.5816417620007996
86,106,ThreeLinesControl,0.0,0.0,0.1,0.0063095734448019285,1,0.4177761089995329
86,107,FarLowWide,0.03,0.25,0.5,0.0063095734448019285,0,0.45587811500081443
86,108,FarLowWide,0.03,0.25,0.5,0.00794328234724281,0,0.38210853199780104
86,109,FarLowNarrow,0.1,0.15,0.2,0.009999999999999995,0,0.30007714300154475
86,110,ThreeLinesControl,0.0,0.0,0.1,0.005011872336272719,0,0.6183331659995019
86,111,FarLowNarrow_null,0.1,0.15,0.2,0.06309573444801932,1,0.4233417239993287
86,112,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.36727381799937575
86,113,ThreeLinesControl,0.0,0.0,0.1,0.0063095734448019285,0,0.5805269039992709
86,114,FarLowNarrow,0.1,0.15,0.2,0.012589254117941666,0,0.34748297500118497
86,115,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,1,0.4481448820006335
86,116,FarLowWide,0.03,0.25,0.5,0.009999999999999995,0,0.5261024270002963
86,117,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.5375372050002625
86,118,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,1,0.4633582530004787
86,119,ThreeLinesControl,0.0,0.0,0.1,0.00794328234724281,1,0.4283723509979609
86,120,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,0.5642034230004356
86,121,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.2827623310004128
86,122,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.18556307200196898
86,123,ThreeLinesControl,0.0,0.0,0.1,0.0063095734448019285,0,0.4089626290005981
86,124,Constant,0.1,0.1,0.1,0.015848931924611127,0,0.2772634789980657
86,125,ThreeLinesControl,0.0,0.0,0.1,0.00794328234724281,0,0.21897755000100005
86,126,FarLowWide,0.03,0.25,0.5,0.025118864315095794,0,0.23305012100172462
86,127,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,0,99
86,128,FarHighWide,0.5,0.25,0.03,0.0063095734448019285,0,0.46637859600014053
86,129,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.34843219200047315
86,130,FarLowWide,0.03,0.25,0.5,0.031622776601683784,1,0.4105299179973372
86,131,FarLowNarrow,0.1,0.15,0.2,0.015848931924611127,1,0.7369443819989101
86,132,FarHighWide,0.5,0.25,0.03,0.00794328234724281,1,0.4627968360000523
86,133,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.3882233630029077
86,134,FarHighWide,0.5,0.25,0.03,0.0063095734448019285,1,0.4739151950016094
86,135,FarHighWide_null,0.5,0.25,0.03,0.1,0,0.51257943499877
86,136,FarHighWide,0.5,0.25,0.03,0.005011872336272719,0,0.6063513599983708
86,137,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.6040292539983056
86,138,FarHighWide,0.5,0.25,0.03,0.0063095734448019285,0,0.6271120940000401
86,139,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.5390753860010591
86,140,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.5105005120021815
86,141,Constant,0.1,0.1,0.1,0.01995262314968879,1,0.412155073001486
86,142,FarHighWide,0.5,0.25,0.03,0.00794328234724281,1,0.4411391089997778
86,143,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.36433025000224006
86,144,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.4748231119992852
86,145,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,0,0.472745669001597
86,146,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,1,0.45995912899888935
86,147,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.3701647959969705
86,148,FarLowWide,0.03,0.25,0.5,0.02511886431509579,1,0.24730951500168885
86,149,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.4373879090016999
86,150,FarHighWide,0.5,0.25,0.03,0.0063095734448019285,1,0.41148870600227383
86,151,FarLowNarrow,0.1,0.15,0.2,0.012589254117941666,0,99
86,152,FarHighWide,0.5,0.25,0.03,0.005011872336272719,1,0.4080131159971643
86,153,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.501985398997931
86,154,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.4443942719990446
86,155,Constant,0.1,0.1,0.1,0.012589254117941666,0,0.5397411890007788
86,156,Constant,0.1,0.1,0.1,0.015848931924611127,1,0.41746477100241464
86,157,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,1,0.3255763439992734
86,158,FarLowWide_null,0.03,0.25,0.5,0.1,0,99
86,159,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,0,0.39947638000012375
86,160,FarHighWide,0.5,0.25,0.03,0.00398107170553497,1,0.39524997799890116
86,161,FarHighWide,0.5,0.25,0.03,0.0031622776601683772,0,0.6892207389973919
86,162,FarLowWide_null,0.03,0.25,0.5,0.1,1,0.4291726049996214
86,163,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.46641016499779653
86,164,FarLowWide,0.03,0.25,0.5,0.012589254117941666,1,0.6007078190013999
86,165,ThreeLinesControl_null,0.0,0.0,0.1,0.07943282347242815,1,0.4786978679985623
86,166,ThreeLinesControl_null,0.0,0.0,0.1,0.06309573444801932,1,0.4289795420008886
86,167,FarLowNarrow_null,0.1,0.15,0.2,0.05011872336272722,1,0.33795844500127714
86,168,FarLowNarrow,0.1,0.15,0.2,0.015848931924611127,0,0.32808047700018506
86,169,FarHighWide,0.5,0.25,0.03,0.00398107170553497,0,0.534076140000252
86,170,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,0,0.5168358869996155
86,171,FarLowNarrow,0.1,0.15,0.2,0.025118864315095794,1,0.5560829149981146
86,172,FarLowWide_null,0.03,0.25,0.5,0.07943282347242815,1,0.5300619689987798
86,173,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.6299168990008184
86,174,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,1,0.6120758059987566
86,175,FarLowWide,0.03,0.25,0.5,0.009999999999999995,0,0.5191575130011188
86,176,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.38952943600088474
86,177,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.5156295880005928
86,178,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,1,0.44675952900070115
86,179,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,1,0.5248358649987495
86,180,Constant,0.1,0.1,0.1,0.009999999999999995,1,0.6340659220004454
86,181,FarLowNarrow,0.1,0.15,0.2,0.01995262314968879,1,0.472178021002037
86,182,FarLowNarrow_null,0.1,0.15,0.2,0.03981071705534971,1,0.5103196490017581
86,183,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,0,0.4927103649970377
86,184,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.4986689489996934
86,185,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,1,0.6568735460023163
86,186,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.47941328399974736
86,187,FarHighWide,0.5,0.25,0.03,0.00501187233627272,0,0.5663036459991417
86,188,FarLowNarrow,0.1,0.15,0.2,0.015848931924611127,1,0.460713279000629
86,189,FarLowNarrow,0.1,0.15,0.2,0.012589254117941666,1,0.5359428920019127
86,190,Constant_null,0.1,0.1,0.1,0.06309573444801932,1,0.4854564719971677
86,191,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.49984915599998203
86,192,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.5034939509969263
86,193,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,1,0.4844851580019167
86,194,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,0,0.6800306900004216
86,195,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.5021697810007026
86,196,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.6042892960031168
86,197,FarLowNarrow_null,0.1,0.15,0.2,0.031622776601683784,1,0.4744976189977024
86,198,FarLowNarrow,0.1,0.15,0.2,0.009999999999999995,1,0.43257804800305166
86,199,FarHighWide,0.5,0.25,0.03,0.007943282347242812,0,0.8868858729983913
86,200,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.48482395300015924
86,201,FarLowNarrow,0.1,0.15,0.2,0.00794328234724281,0,0.3137973899974895
86,202,FarLowNarrow,0.1,0.15,0.2,0.009999999999999995,0,0.2722938150000118
86,203,FarLowNarrow,0.1,0.15,0.2,0.012589254117941666,0,0.3585440719980397
86,204,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.4376592740009073
86,205,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,1,0.352756563002913
86,206,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,1,0.510968000999128
86,207,FarLowNarrow,0.1,0.15,0.2,0.015848931924611127,1,0.3173979329985741
86,208,Constant,0.1,0.1,0.1,0.0063095734448019285,0,0.6164073869986169
86,209,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,1,0.5743243830002029
86,210,FarHighWide,0.5,0.25,0.03,0.009999999999999997,1,0.4926334450028662
86,211,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,1,0.8475647480008774
86,212,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.6298400289997517
86,213,FarLowNarrow,0.1,0.15,0.2,0.012589254117941666,1,0.3559381260020018
86,214,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.4181750970019493
86,215,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.6241538190006395
86,216,FarHighWide,0.5,0.25,0.03,0.007943282347242812,1,0.7333763700007694
86,217,Constant,0.1,0.1,0.1,0.0063095734448019285,0,0.47500854099780554
86,218,FarLowNarrow,0.1,0.15,0.2,0.009999999999999995,1,0.8485927990004711
86,219,FarLowNarrow,0.1,0.15,0.2,0.00794328234724281,1,0.30428485999800614
86,220,Constant_null,0.1,0.1,0.1,0.05011872336272722,0,0.46973088800223195
86,221,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.6009253509982955
86,222,FarHighWide,0.5,0.25,0.03,0.007943282347242812,1,0.3993984400003683
86,223,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.42132816500088666
86,224,FarLowNarrow,0.1,0.15,0.2,0.0063095734448019285,1,0.51244829999996
86,225,FarHighNarrow,0.2,0.15,0.1,0.00398107170553497,1,0.39816632400106755
86,226,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,1,0.4840110589975666
86,227,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.48078838600122253
86,228,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.3819892829997116
86,229,ThreeLinesControl,0.0,0.0,0.1,0.00794328234724281,0,0.6918738870008383
86,230,FarHighNarrow_null,0.2,0.15,0.1,0.07943282347242814,1,0.5303583909990266
86,231,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.5364412070011895
86,232,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.43075657000008505
86,233,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.44499282099786797
86,234,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.7069800739991479
86,235,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.4175497739997809
86,236,FarHighWide,0.5,0.25,0.03,0.007943282347242812,0,0.2943590270006098
86,237,FarLowWide,0.03,0.25,0.5,0.015848931924611127,1,0.5179969609998807
86,238,FarHighNarrow,0.2,0.15,0.1,0.0031622776601683772,1,0.3126123030015151
86,239,FarLowNarrow,0.1,0.15,0.2,0.005011872336272719,1,0.32687492500190274
86,240,FarHighWide_null,0.5,0.25,0.03,0.1,0,0.46810185400318005
86,241,FarHighNarrow,0.2,0.15,0.1,0.002511886431509578,0,0.667166246999841
86,242,FarHighNarrow,0.2,0.15,0.1,0.0031622776601683772,0,0.4022194569988642
86,243,FarLowNarrow_null,0.1,0.15,0.2,0.02511886431509579,1,0.279918178999651
86,244,ThreeLinesControl,0.0,0.0,0.1,0.009999999999999995,0,0.220803721997072
86,245,FarLowNarrow,0.1,0.15,0.2,0.00398107170553497,0,0.25049750300240703
86,246,FarLowWide,0.03,0.25,0.5,0.012589254117941666,0,0.24567887800003518
86,247,FarHighWide_null,0.5,0.25,0.03,0.1,1,0.36395741700107465
86,248,FarHighNarrow,0.2,0.15,0.1,0.00398107170553497,0,0.29765122100070585
86,249,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,0.2620046560004994
86,250,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.3951845539995702
86,251,Constant,0.1,0.1,0.1,0.0063095734448019285,0,0.5374772369978018
86,252,ThreeLinesControl_null,0.0,0.0,0.1,0.05011872336272722,0,99
86,253,Constant,0.1,0.1,0.1,0.00794328234724281,0,0.37200104300063686
86,254,FarHighNarrow,0.2,0.15,0.1,0.00501187233627272,0,0.29004224500022247
86,255,Constant,0.1,0.1,0.1,0.009999999999999995,0,0.2800324769996223
86,256,ThreeLinesControl_null,0.0,0.0,0.1,0.06309573444801932,1,0.2850296679971507
86,257,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.2524143519985955
86,258,Constant_null,0.1,0.1,0.1,0.06309573444801932,1,0.2665277310006786
86,259,FarHighWide,0.5,0.25,0.03,0.009999999999999997,1,0.3687381740019191
86,260,FarLowNarrow,0.1,0.15,0.2,0.00501187233627272,0,0.39804554500005906
86,261,FarLowWide,0.03,0.25,0.5,0.01995262314968879,1,0.38810849799847347
86,262,FarLowWide,0.03,0.25,0.5,0.015848931924611127,0,0.39565887799835764
86,263,FarHighWide,0.5,0.25,0.03,0.007943282347242812,1,0.478453156996693
86,264,Constant,0.1,0.1,0.1,0.012589254117941666,1,0.443345188999956
86,265,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.24768005200166954
86,266,FarLowWide_null,0.03,0.25,0.5,0.06309573444801932,1,0.42081248099930235
86,267,FarHighWide,0.5,0.25,0.03,0.006309573444801929,1,0.6425784249986464
86,268,FarLowNarrow,0.1,0.15,0.2,0.006309573444801929,1,0.3522551909991307
86,269,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.4850974960027088
86,270,Constant,0.1,0.1,0.1,0.009999999999999995,1,0.3313868969999021
86,271,FarLowWide,0.03,0.25,0.5,0.01995262314968879,0,0.42565420400205767
86,272,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.5265930999994453
86,273,FarLowNarrow,0.1,0.15,0.2,0.00501187233627272,0,0.4206571899994742
86,274,FarLowNarrow,0.1,0.15,0.2,0.006309573444801929,0,0.29089637500146637
86,275,FarLowWide_null,0.03,0.25,0.5,0.05011872336272722,1,0.29930689100001473
86,276,FarLowWide,0.03,0.25,0.5,0.025118864315095794,0,0.19136227399940253
86,277,FarLowWide,0.03,0.25,0.5,0.031622776601683784,0,0.22102074199938215
86,278,Constant_null,0.1,0.1,0.1,0.05011872336272722,1,0.41954077999980655
86,279,FarLowWide,0.03,0.25,0.5,0.03981071705534971,0,0.5263923230013461
86,280,FarLowWide,0.03,0.25,0.5,0.05011872336272721,0,0.5240597259980859
86,281,FarHighWide,0.5,0.25,0.03,0.00501187233627272,0,0.7621742629999062
86,282,FarLowNarrow,0.1,0.15,0.2,0.007943282347242812,0,0.5890027890018246
86,283,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,1,0.6431788839981891
86,284,FarLowWide,0.03,0.25,0.5,0.0630957344480193,1,0.3603399679996073
86,285,FarLowWide_null,0.03,0.25,0.5,0.03981071705534971,1,0.4144366779983102
86,286,Constant,0.1,0.1,0.1,0.0063095734448019285,0,0.5487410620007722
86,287,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,0,0.35502900700157625
86,288,FarHighNarrow,0.2,0.15,0.1,0.006309573444801929,0,0.24093427899788367
86,289,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,0,0.3423366589995567
86,290,Constant,0.1,0.1,0.1,0.00794328234724281,1,0.4935440799999924
86,291,FarHighNarrow_null,0.2,0.15,0.1,0.06309573444801932,0,99
86,292,FarHighWide,0.5,0.25,0.03,0.006309573444801929,0,0.42479811999874073
86,293,FarLowWide,0.03,0.25,0.5,0.050118723362727206,1,0.3988521799983573
86,294,FarHighNarrow,0.2,0.15,0.1,0.007943282347242812,0,99
86,295,Constant,0.1,0.1,0.1,0.0063095734448019285,1,0.36794221899981494
86,296,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.43822482200266677
86,297,FarHighWide,0.5,0.25,0.03,0.007943282347242812,1,0.3564734649989987
86,298,FarLowNarrow,0.1,0.15,0.2,0.01584893192461113,1,0.3677296739988378
86,299,FarHighWide,0.5,0.25,0.03,0.006309573444801929,1,0.38976833400010946
86,300,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,0,0.44378658099958557
86,301,FarLowNarrow_null,0.1,0.15,0.2,0.01995262314968879,1,0.4238718130000052
86,302,Constant,0.1,0.1,0.1,0.005011872336272719,1,0.49368321300062235
86,303,ThreeLinesControl_null,0.0,0.0,0.1,0.05011872336272722,1,0.4360112840004149
86,304,FarLowWide,0.03,0.25,0.5,0.039810717055349706,1,0.3303487720004341
86,305,FarLowWide,0.03,0.25,0.5,0.03162277660168378,1,0.47260591500162263
86,306,FarLowNarrow,0.1,0.15,0.2,0.01584893192461113,1,0.4308504439977696
86,307,ThreeLinesControl,0.0,0.0,0.1,0.012589254117941666,0,0.4538544669994735
86,308,FarHighWide,0.5,0.25,0.03,0.00501187233627272,1,0.3403324210012215
86,309,ThreeLinesControl_null,0.0,0.0,0.1,0.03981071705534971,1,0.42394601100022555
86,310,FarLowWide,0.03,0.25,0.5,0.025118864315095787,1,0.19921625099959783
86,311,FarHighWide,0.5,0.25,0.03,0.00398107170553497,1,0.28137695799887297
86,312,FarHighNarrow,0.2,0.15,0.1,0.009999999999999997,1,0.2636053730020649
86,313,FarLowNarrow,0.1,0.15,0.2,0.012589254117941668,1,0.31026570700123557
86,314,FarLowWide,0.03,0.25,0.5,0.019952623149688785,0,99
86,315,FarLowNarrow,0.1,0.15,0.2,0.009999999999999997,0,0.6631791640029405
86,316,FarLowWide,0.03,0.25,0.5,0.025118864315095787,1,0.5170300749996386
86,317,ThreeLinesControl,0.0,0.0,0.1,0.015848931924611127,1,0.3944445830020413
